date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2016-11-11,0050,395000,0,4000,0,391000,147875000,7124000,0,1101000,0,6023000,1091821,
2016-11-11,0051,0,0,0,0,0,4375000,0,0,0,0,0,3776,
2016-11-11,0052,0,0,0,0,0,2000000,0,0,0,0,0,882,X
2016-11-11,0053,0,0,0,0,0,2622000,0,0,0,0,0,4348,
2016-11-11,0054,0,0,0,0,0,4406000,0,0,0,0,0,3190,X
2016-11-11,0055,63000,0,5000,0,58000,15538500,0,0,0,0,0,36696,
2016-11-11,0056,30000,0,4000,0,26000,85383500,1201000,0,0,0,1201000,763122,
2016-11-11,0057,0,0,0,0,0,2006750,0,0,0,0,0,1420,X
2016-11-11,0058,0,0,0,0,0,1299000,0,0,0,0,0,466,X
2016-11-11,0059,0,0,0,0,0,1618250,0,0,0,0,0,820,X
2016-11-11,0061,2391000,6000,5000,0,2392000,196654000,10428000,0,0,0,10428000,475398,
2016-11-11,006203,0,0,0,0,0,2179500,0,0,0,0,0,373,X
2016-11-11,006204,0,0,0,0,0,1000000,0,0,0,0,0,3735,
2016-11-11,006205,1203000,1000,0,0,1204000,165643500,805000,0,0,0,805000,680101,
2016-11-11,006206,225000,0,0,0,225000,47569500,1248000,0,0,0,1248000,169592,
2016-11-11,006207,576000,31000,41000,0,566000,68098000,2860000,0,0,0,2860000,185135,
2016-11-11,006208,0,0,0,0,0,760000,0,0,0,0,0,466,X
2016-11-11,00631L,2812000,38000,304000,0,2546000,11021000,3000,0,0,0,3000,1461364,
2016-11-11,00632R,1150000,1112000,10000,0,2252000,1258537250,73555000,0,1937000,0,71618000,15356633,
2016-11-11,00633L,6611000,1940000,141000,13000,8397000,226739500,37954000,0,0,0,37954000,4939249,
2016-11-11,00634R,1751000,20000,1000,0,1770000,21189000,1779000,0,0,0,1779000,225775,
2016-11-11,00635U,60000,1000,6000,6000,49000,19378500,436000,203000,0,0,639000,538906,
2016-11-11,00636,254000,2000,0,0,256000,51986500,3145000,0,0,0,3145000,268746,
2016-11-11,00637L,6839000,2849000,466000,0,9222000,517151500,90842000,0,0,0,90842000,10917042,
2016-11-11,00638R,127000,0,0,0,127000,2862000,0,0,0,0,0,18869,
2016-11-11,00639,447000,7000,0,0,454000,122225750,9964000,0,0,0,9964000,813387,
2016-11-11,00640L,1690000,219000,140000,0,1769000,15979750,1098000,0,0,0,1098000,1110131,
2016-11-11,00641R,81000,2000,0,0,83000,6814500,301000,0,0,0,301000,319373,
2016-11-11,00642U,1748000,11000,14000,0,1745000,94580250,3477000,0,0,0,3477000,2624708,
2016-11-11,00643,1609000,0,2000,0,1607000,88062500,5913000,0,0,0,5913000,487968,
2016-11-11,00645,0,0,0,0,0,4999250,0,0,0,0,0,89855,
2016-11-11,00646,0,0,0,0,0,7746250,0,0,0,0,0,53613,
2016-11-11,00647L,5000,0,0,0,5000,2229000,0,0,0,0,0,36440,
2016-11-11,00648R,21000,0,2000,0,19000,49172000,2268000,0,190000,0,2078000,585796,
2016-11-11,00649,0,0,0,0,0,5943000,0,0,0,0,0,22173,
2016-11-11,00650L,34000,0,10000,0,24000,2584500,105000,0,0,0,105000,152480,
2016-11-11,00651R,4000,3000,0,0,7000,6548000,0,0,0,0,0,125233,
2016-11-11,00652,0,0,0,0,0,3383750,0,0,0,0,0,80116,
2016-11-11,00653L,90000,27000,26000,0,91000,4350750,193000,0,0,0,193000,220933,
2016-11-11,00654R,0,0,0,0,0,3741500,0,0,0,0,0,110520,
2016-11-11,00655L,78000,29000,2000,0,105000,7614500,0,0,0,0,0,427380,
2016-11-11,00656R,0,0,0,0,0,3089250,0,0,0,0,0,59026,
2016-11-11,00657,0,0,0,0,0,3778250,0,0,0,0,0,108433,
2016-11-11,00658L,5000,31000,1000,0,35000,3836250,0,0,0,0,0,267720,
2016-11-11,00659R,0,0,0,0,0,3770000,0,0,0,0,0,106333,
2016-11-11,00660,0,0,0,0,0,3257750,0,0,0,0,0,27113,
2016-11-11,00661,0,0,0,0,0,3356250,0,0,0,0,0,38633,
2016-11-11,00662,0,0,0,0,0,3632250,0,0,0,0,0,42560,
2016-11-11,00663L,134000,0,55000,0,79000,4952250,0,0,0,0,0,695893,
2016-11-11,00664R,12000,36000,7000,0,41000,80393750,634000,0,0,0,634000,2219437,
2016-11-11,00665L,6000,3000,4000,0,5000,14491250,895000,0,206000,0,689000,881826,
2016-11-11,00666R,0,0,0,0,0,4281000,0,0,0,0,0,221586,
2016-11-11,00667,0,0,0,0,0,3232250,0,0,0,0,0,169040,
2016-11-11,00668,0,0,0,0,0,7889500,0,0,0,0,0,362110,
2016-11-11,00669R,0,0,0,0,0,7154250,0,0,0,0,0,584780,
2016-11-11,00672L,55000,23000,16000,0,62000,36046750,1740000,0,0,0,1740000,1797563,
2016-11-11,00673R,0,0,0,0,0,7550750,0,0,0,0,0,264184,
2016-11-11,00674R,0,0,0,0,0,3400750,0,0,0,0,0,127696,
2016-11-11,00675L,238000,251000,165000,0,324000,12821500,0,0,0,0,0,3018992,
2016-11-11,00676R,2000,49000,0,0,51000,19127750,0,0,0,0,0,3200637,
2016-11-11,008201,200,0,0,0,200,687275,0,0,0,0,0,645,
2016-11-11,1101,784000,23000,138000,1000,668000,923043967,6047000,73000,0,0,6120000,1189643,
2016-11-11,1102,51000,2000,15000,0,38000,840361799,13254600,271000,143000,0,13382600,585419,
2016-11-11,1103,10000,0,9000,0,1000,193695137,2445820,41000,0,0,2486820,41839,
2016-11-11,1104,34000,0,0,0,34000,158643007,2369500,0,0,0,2369500,124596,
2016-11-11,1108,0,0,0,0,0,101184512,615000,0,0,0,615000,25741,
2016-11-11,1109,0,0,0,0,0,94725171,81000,0,0,0,81000,8513,
2016-11-11,1110,0,0,0,0,0,143000199,245000,0,0,0,245000,14444,
2016-11-11,1201,709000,8000,5000,0,712000,126515728,16256000,6000,0,0,16262000,140798,
2016-11-11,1203,0,0,0,0,0,60000000,182000,0,0,0,182000,19308,
2016-11-11,1210,224000,97000,16000,0,305000,184098595,2681784,64000,0,0,2745784,629315,
2016-11-11,1213,10000,0,2000,0,8000,14155656,0,0,0,0,0,12843,
2016-11-11,1215,2198000,78000,103000,1000,2172000,66997749,4149000,0,0,0,4149000,766096,
2016-11-11,1216,336000,29000,135000,0,230000,1420503855,12642200,1870000,0,0,14512200,1931273,
2016-11-11,1217,5000,2000,0,0,7000,123628334,5214270,0,0,0,5214270,91811,
2016-11-11,1218,588000,2000,10000,0,580000,88334009,2894290,5000,0,0,2899290,501478,
2016-11-11,1219,0,0,0,0,0,79706407,164000,0,0,0,164000,35535,
2016-11-11,1220,1000,0,0,0,1000,44269486,4000,0,0,0,4000,48987,
2016-11-11,1225,48000,0,0,0,48000,54675762,558000,0,0,0,558000,38482,
2016-11-11,1227,85000,4000,11000,0,78000,219973459,2316408,7000,0,0,2323408,182730,
2016-11-11,1229,2000,0,0,0,2000,227734455,1757040,1000,0,0,1758040,159825,
2016-11-11,1231,0,0,0,0,0,38250213,300877,0,0,0,300877,21816,
2016-11-11,1232,2000,0,0,0,2000,39993728,123000,0,0,0,123000,16560,
2016-11-11,1233,0,0,0,0,0,22647987,19000,0,0,0,19000,4031,
2016-11-11,1234,1000,0,0,0,1000,100467773,1617000,1000,0,0,1618000,17313,
2016-11-11,1235,53000,2000,0,0,55000,15165584,0,0,0,0,0,42515,
2016-11-11,1236,0,0,0,0,0,27085627,0,0,0,0,0,7564,
2016-11-11,1256,0,0,0,0,0,6791400,0,0,0,0,0,6820,
2016-11-11,1262,65000,1000,26000,0,40000,37125000,429000,10000,0,0,439000,212178,
2016-11-11,1301,188000,14000,21000,0,181000,1591435195,8509817,31000,0,0,8540817,1453730,
2016-11-11,1303,324000,3000,15000,0,312000,1982705397,15383530,41000,0,0,15424530,1197505,
2016-11-11,1304,168000,13000,0,0,181000,285650591,5355280,0,0,0,5355280,853478,
2016-11-11,1305,3331000,106000,451000,0,2986000,119417369,5062680,145000,0,0,5207680,1338511,
2016-11-11,1307,14000,4000,2000,0,16000,99454531,798000,0,0,0,798000,39168,
2016-11-11,1308,6000,1000,1000,0,6000,125755999,3991970,46000,0,0,4037970,216258,
2016-11-11,1309,88000,31000,2000,0,117000,81912963,1183000,0,0,0,1183000,310543,
2016-11-11,1310,100000,29000,48000,0,81000,131967441,5487950,197000,0,0,5684950,674487,
2016-11-11,1312,1378000,253000,693000,0,938000,226655082,4909000,0,0,0,4909000,1302944,
2016-11-11,1313,96000,167000,11000,0,252000,292809143,6848000,1000,0,0,6849000,785937,
2016-11-11,1314,2047000,334000,305000,0,2076000,579997416,125861275,743000,365000,0,126239275,5612655,
2016-11-11,1315,0,0,0,0,0,49500000,158000,0,0,0,158000,6474,
2016-11-11,1316,0,0,0,0,0,24976975,0,0,0,0,0,17114,X
2016-11-11,1319,1529000,210000,400000,0,1339000,147869267,3050758,0,0,0,3050758,554933,
