date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2016-10-21,0050,649000,0,1000,0,648000,157375000,16837000,0,1601000,0,15236000,1244894,X
2016-10-21,0051,0,0,0,0,0,4375000,0,0,0,0,0,5826,
2016-10-21,0052,0,0,0,0,0,2000000,0,0,0,0,0,749,X
2016-10-21,0053,0,0,0,0,0,2872000,0,0,0,0,0,6096,X
2016-10-21,0054,0,0,0,0,0,4531000,0,0,0,0,0,3586,X
2016-10-21,0055,111000,0,0,0,111000,15788500,0,0,0,0,0,36952,
2016-10-21,0056,0,0,0,0,0,72508500,517000,0,0,0,517000,515546,X
2016-10-21,0057,0,0,0,0,0,2006750,0,0,0,0,0,1420,X
2016-10-21,0058,0,0,0,0,0,1299000,0,0,0,0,0,500,X
2016-10-21,0059,0,0,0,0,0,1743250,0,0,0,0,0,853,X
2016-10-21,0061,2417000,0,1000,0,2416000,196654000,10088000,0,0,0,10088000,416219,
2016-10-21,006203,0,0,0,0,0,2179500,0,0,0,0,0,433,X
2016-10-21,006204,0,0,0,0,0,1250000,0,0,0,0,0,356,X
2016-10-21,006205,1226000,0,0,0,1226000,166018500,2948000,0,0,0,2948000,562935,
2016-10-21,006206,224000,0,0,0,224000,47819500,1148000,0,0,0,1148000,132197,
2016-10-21,006207,63000,0,0,0,63000,68098000,2439000,0,0,0,2439000,185294,
2016-10-21,006208,0,0,0,0,0,1010000,0,0,0,0,0,340,X
2016-10-21,00631L,2596000,0,33000,36000,2527000,11646000,3000,0,0,0,3000,1461326,X
2016-10-21,00632R,796000,2000,1000,0,797000,1332787250,72046000,2914000,631000,0,74329000,15600045,
2016-10-21,00633L,6901000,256000,1163000,0,5994000,231989500,42976000,0,2671000,0,40305000,4437527,
2016-10-21,00634R,1289000,14000,0,0,1303000,22689000,1054000,0,0,0,1054000,169882,
2016-10-21,00635U,100000,0,0,0,100000,12878500,0,0,0,0,0,210862,
2016-10-21,00636,173000,0,0,0,173000,51736500,2286000,0,0,0,2286000,245053,
2016-10-21,00637L,4751000,127000,351000,0,4527000,527026500,103520000,0,4566000,0,98954000,7966947,
2016-10-21,00638R,143000,0,0,0,143000,2987000,0,0,0,0,0,39495,
2016-10-21,00639,2116000,0,0,1929000,187000,119475750,8618000,145000,0,0,8763000,742294,
2016-10-21,00640L,2640000,218000,69000,0,2789000,20354750,1098000,0,0,0,1098000,943073,
2016-10-21,00641R,67000,1000,0,0,68000,6439500,50000,0,0,0,50000,292163,
2016-10-21,00642U,3062000,66000,78000,0,3050000,75705250,1202000,0,0,0,1202000,2492742,
2016-10-21,00643,3366000,0,0,0,3366000,85687500,4880000,334000,0,0,5214000,648906,
2016-10-21,00645,0,0,0,0,0,4999250,0,0,0,0,0,131828,
2016-10-21,00646,0,0,0,0,0,7871250,0,0,0,0,0,66103,
2016-10-21,00647L,6000,0,0,0,6000,2354000,0,0,0,0,0,26950,
2016-10-21,00648R,23000,0,0,0,23000,51172000,3734000,0,0,0,3734000,426041,
2016-10-21,00649,0,0,0,0,0,7068000,0,0,0,0,0,26366,
2016-10-21,00650L,21000,0,0,0,21000,2459500,0,0,0,0,0,124893,
2016-10-21,00651R,4000,0,0,0,4000,6548000,0,0,0,0,0,135366,
2016-10-21,00652,0,0,0,0,0,3383750,0,0,0,0,0,98136,
2016-10-21,00653L,68000,1000,4000,0,65000,3975750,73000,0,0,0,73000,186413,
2016-10-21,00654R,0,0,0,0,0,3991500,0,0,0,0,0,117088,
2016-10-21,00655L,74000,2000,0,0,76000,9364500,0,0,0,0,0,381120,
2016-10-21,00656R,0,0,0,0,0,3589250,0,0,0,0,0,85333,
2016-10-21,00657,0,0,0,0,0,3778250,0,0,0,0,0,73346,
2016-10-21,00658L,55000,0,0,0,55000,3836250,0,0,0,0,0,360466,
2016-10-21,00659R,1000,0,0,0,1000,3770000,0,0,0,0,0,90313,
2016-10-21,00660,0,0,0,0,0,3632750,0,0,0,0,0,41653,
2016-10-21,00661,0,0,0,0,0,4606250,0,0,0,0,0,55153,X
2016-10-21,00662,0,0,0,0,0,4132250,0,0,0,0,0,74560,
2016-10-21,00663L,72000,0,0,0,72000,4577250,0,0,0,0,0,687180,
2016-10-21,00664R,0,0,0,0,0,96768750,634000,0,0,0,634000,2195094,
2016-10-21,00665L,38000,17000,22000,0,33000,13366250,317000,0,0,0,317000,690186,
2016-10-21,00666R,0,0,0,0,0,4281000,0,0,0,0,0,242713,
2016-10-21,00667,0,0,0,0,0,3482250,0,0,0,0,0,204880,
2016-10-21,00668,0,0,0,0,0,7889500,0,0,0,0,0,447040,
2016-10-21,00669R,0,0,0,0,0,7154250,0,0,0,0,0,533280,
2016-10-21,00672L,27000,10000,17000,0,20000,9296750,0,0,0,0,0,871220,
2016-10-21,00673R,0,0,0,0,0,7675750,0,0,0,0,0,294680,
2016-10-21,00674R,0,0,0,0,0,3400750,0,0,0,0,0,124820,
2016-10-21,00675L,557000,0,80000,1000,476000,13446500,0,0,0,0,0,2957750,X
2016-10-21,00676R,0,0,0,0,0,18002750,0,0,0,0,0,3013150,
2016-10-21,008201,300,0,0,0,300,687275,0,0,0,0,0,655,
2016-10-21,1101,856000,25000,18000,0,863000,923043967,6465000,7000,0,0,6472000,1222774,
2016-10-21,1102,52000,8000,1000,0,59000,840361799,9936600,400000,0,0,10336600,638100,
2016-10-21,1103,25000,8000,0,0,33000,193695137,2042820,7000,0,0,2049820,66138,
2016-10-21,1104,43000,0,1000,0,42000,158643007,2236500,26000,0,0,2262500,169647,
2016-10-21,1108,0,0,0,0,0,101184512,596000,0,0,0,596000,23686,
2016-10-21,1109,0,0,0,0,0,94725171,81000,0,0,0,81000,13912,
2016-10-21,1110,0,0,0,0,0,143000199,237000,7000,0,0,244000,29613,
2016-10-21,1201,634000,6000,12000,0,628000,126515728,16358000,6000,94000,0,16270000,150118,
2016-10-21,1203,0,0,0,0,0,60000000,165000,0,0,0,165000,16878,
2016-10-21,1210,395000,61000,5000,0,451000,184098595,3023784,0,0,0,3023784,453573,
2016-10-21,1213,16000,0,0,0,16000,14155656,0,0,0,0,0,8500,
2016-10-21,1215,2847000,121000,27000,0,2941000,66997749,2151000,133000,0,0,2284000,478512,
2016-10-21,1216,530000,81000,3000,0,608000,1420503855,12022200,39000,0,0,12061200,2139636,
2016-10-21,1217,116000,0,0,0,116000,123628334,5043270,116000,0,0,5159270,115478,
2016-10-21,1218,609000,37000,10000,0,636000,88334009,2748290,22000,0,0,2770290,563943,
2016-10-21,1219,0,0,0,0,0,79706407,144000,9000,17000,0,136000,10037,
2016-10-21,1220,10000,0,0,0,10000,44269486,4000,0,0,0,4000,52799,
2016-10-21,1225,22000,0,0,0,22000,54675762,558000,0,0,0,558000,10990,
2016-10-21,1227,84000,1000,0,0,85000,219973459,2308408,16000,26000,0,2298408,221027,
2016-10-21,1229,2000,3000,0,0,5000,227734455,1143040,110000,0,0,1253040,121797,
2016-10-21,1231,2000,0,1000,0,1000,38250213,341880,0,0,0,341880,23736,
2016-10-21,1232,1000,0,0,0,1000,39993728,115000,0,0,0,115000,18236,
2016-10-21,1233,0,0,0,0,0,22647987,19000,0,0,0,19000,3556,
2016-10-21,1234,2000,0,0,0,2000,100467773,1644000,3000,0,0,1647000,28425,
2016-10-21,1235,3000,0,0,0,3000,15165584,0,0,0,0,0,74742,
2016-10-21,1236,0,0,0,0,0,27085627,0,0,0,0,0,3381,
2016-10-21,1262,35000,14000,2000,0,47000,37125000,637000,5000,140000,0,502000,236477,
2016-10-21,1301,143000,24000,2000,0,165000,1591435195,8795817,211000,0,0,9006817,1089406,
2016-10-21,1303,306000,19000,11000,0,314000,1982705397,14167530,280000,0,0,14447530,1247335,
2016-10-21,1304,593000,66000,90000,0,569000,285650591,3903280,624000,0,0,4527280,713086,
2016-10-21,1305,3078000,74000,415000,10000,2727000,119417369,5726680,245000,0,0,5971680,1359800,
2016-10-21,1307,2000,1000,0,0,3000,99454531,743000,11000,0,0,754000,30761,
2016-10-21,1308,28000,3000,21000,0,10000,125755999,3596970,2000,0,0,3598970,188321,
2016-10-21,1309,173000,3000,76000,0,100000,81912963,1129000,0,0,0,1129000,230371,
2016-10-21,1310,92000,3000,3000,0,92000,131967441,6792950,4000,0,0,6796950,547580,
2016-10-21,1312,1565000,254000,91000,0,1728000,226655082,6105000,423000,0,0,6528000,960719,
2016-10-21,1313,199000,8000,75000,0,132000,292809143,6166000,137000,0,0,6303000,539222,
2016-10-21,1314,7228000,569000,2877000,0,4920000,579997416,105737275,774000,0,0,106511275,4043925,
2016-10-21,1315,0,0,0,0,0,49500000,146000,5000,0,0,151000,7042,
2016-10-21,1316,0,0,0,0,0,24976975,0,0,0,0,0,17687,X
2016-10-21,1319,2570000,151000,168000,0,2553000,147869267,2620758,70000,54000,0,2636758,696604,
2016-10-21,1321,21000,1000,0,0,22000,56807067,1365000,10000,0,0,1375000,12120,
2016-10-21,1323,47000,2000,5000,0,44000,22818638,377000,0,3000,0,374000,77543,
2016-10-21,1324,0,0,0,0,0,18780470,0,0,0,0,0,15608,
2016-10-21,1325,0,0,0,0,0,25082705,0,0,0,0,0,11382,
2016-10-21,1326,295000,12000,29000,0,278000,1465296572,11256454,418000,0,0,11674454,1233922,
2016-10-21,1337,113000,5000,34000,0,84000,64897099,1124505,2000,0,0,1126505,266114,
2016-10-21,1338,295000,3000,3000,0,295000,20960000,2729579,5000,0,0,2734579,90417,
2016-10-21,1339,2000,1000,0,0,3000,18534718,455000,0,0,0,455000,27532,
2016-10-21,1340,523000,45000,156000,140000,272000,28723300,453000,3000,0,0,456000,253977,
2016-10-21,1402,323000,5000,20000,0,308000,1338218806,12092180,37000,18000,0,12111180,931837,
2016-10-21,1409,0,0,0,0,0,404602322,3938000,139000,0,0,4077000,166076,
2016-10-21,1410,0,0,0,0,0,18000000,0,0,0,0,0,1323,
2016-10-21,1413,0,0,0,0,0,25528113,0,0,0,0,0,7458,X
2016-10-21,1414,0,0,0,0,0,55000000,493000,0,0,0,493000,40036,
2016-10-21,1416,2000,0,2000,0,0,51483935,0,0,0,0,0,210197,
2016-10-21,1417,174000,4000,57000,0,121000,94970920,2863000,0,0,0,2863000,202673,
2016-10-21,1418,0,0,0,0,0,32981907,0,0,0,0,0,6932,X
2016-10-21,1419,0,0,0,0,0,75010320,1316700,7000,0,0,1323700,7202,
2016-10-21,1423,0,0,0,0,0,43250000,17000,0,0,0,17000,15954,
2016-10-21,1432,464000,1000,24000,0,441000,42859410,1005000,0,0,0,1005000,35373,
2016-10-21,1434,6000,3000,0,0,9000,421166159,2017000,5000,0,0,2022000,185679,
