date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2018-11-28,0050,1322000,28000,33000,0,1317000,212750000,21093000,1543000,5000,0,22631000,3207807,
2018-11-28,0051,0,0,0,0,0,2375000,0,0,0,0,0,6214,
2018-11-28,0052,0,0,0,0,0,1625000,9000,0,0,0,9000,30230,X
2018-11-28,0053,0,0,0,0,0,1622000,0,0,0,0,0,3010,
2018-11-28,0054,0,0,0,0,0,2781000,0,0,0,0,0,4122,
2018-11-28,0055,0,0,0,0,0,10038500,15000,0,0,0,15000,52255,
2018-11-28,0056,27000,0,5000,0,22000,178633500,0,0,0,0,0,2062778,
2018-11-28,0057,0,0,0,0,0,1256750,0,0,0,0,0,6990,X
2018-11-28,0058,0,0,0,0,0,1049000,0,0,0,0,0,6369,X
2018-11-28,0059,0,0,0,0,0,1243250,0,0,0,0,0,1500,X
2018-11-28,0061,1269000,0,0,0,1269000,102529000,3094000,0,16000,0,3078000,494058,
2018-11-28,006203,0,0,0,0,0,1929500,0,0,0,0,0,1279,X
2018-11-28,006204,0,0,0,0,0,750000,0,0,0,0,0,7066,X
2018-11-28,006205,91000,0,0,0,91000,129071500,289000,0,0,0,289000,1122801,
2018-11-28,006206,14000,0,0,0,14000,49569500,52000,0,0,0,52000,414402,
2018-11-28,006207,2000,0,1000,0,1000,33598000,0,0,0,0,0,159555,
2018-11-28,006208,0,0,0,0,0,6385000,100000,0,0,0,100000,20020,
2018-11-28,00631L,3857000,363000,147000,0,4073000,11021000,0,0,0,0,0,1692132,
2018-11-28,00632R,6680000,248000,803000,10000,6115000,1120412250,29140000,615000,0,0,29755000,22698813,
2018-11-28,00633L,5780000,731000,1880000,0,4631000,254114500,31930000,1241000,2159000,0,31012000,13564005,
2018-11-28,00634R,115000,0,0,0,115000,11439000,0,0,0,0,0,552003,
2018-11-28,00635U,0,0,0,0,0,18003500,0,0,0,0,0,190833,
2018-11-28,00636,301000,0,0,0,301000,176853500,6953000,0,0,0,6953000,1884154,
2018-11-28,00637L,27307000,1943000,6487000,1000,22762000,942526500,122030000,2412000,5568000,0,118874000,62270974,
2018-11-28,00638R,75000,0,0,0,75000,2362000,0,0,0,0,0,213349,
2018-11-28,00639,4000,1000,0,0,5000,83600750,1576000,0,0,0,1576000,1080319,
2018-11-28,00640L,35000,3000,6000,0,32000,3104750,0,0,0,0,0,260660,
2018-11-28,00641R,3000,0,0,0,3000,5814500,0,0,0,0,0,243242,
2018-11-28,00642U,896000,0,5000,210000,681000,16580250,490000,0,0,0,490000,582136,
2018-11-28,00643,9000,1000,0,0,10000,66253750,2789000,0,0,0,2789000,437671,
2018-11-28,00645,0,0,0,0,0,4124250,0,0,0,0,0,31060,X
2018-11-28,00646,0,0,0,0,0,68621250,0,0,0,0,0,48943,
2018-11-28,00647L,0,0,0,0,0,854000,0,0,0,0,0,19786,
2018-11-28,00648R,46000,1000,0,0,47000,31297000,0,0,0,0,0,229885,
2018-11-28,00649,0,0,0,0,0,3068000,0,0,0,0,0,44509,
2018-11-28,00650L,114000,1000,0,0,115000,959500,0,0,0,0,0,55069,
2018-11-28,00651R,18000,30000,0,0,48000,8173000,0,0,0,0,0,329220,
2018-11-28,00652,0,0,0,0,0,3008750,0,0,0,0,0,18960,
2018-11-28,00653L,155000,0,17000,0,138000,2475750,0,0,0,0,0,98299,
2018-11-28,00654R,1000,0,0,0,1000,1741500,0,0,0,0,0,87300,
2018-11-28,00655L,2958000,155000,106000,0,3007000,140864500,19441000,57000,0,0,19498000,6056615,
2018-11-28,00656R,4000,0,0,0,4000,2464250,0,0,0,0,0,116599,
2018-11-28,00657,0,0,0,0,0,1328500,0,0,0,0,0,15409,X
