date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2025-11-07,0050,1665000,54000,36000,0,1683000,3533375000,219940000,1431000,2473000,0,218898000,34554435,
2025-11-07,0051,0,0,0,0,0,5750000,657000,0,0,0,657000,37605,
2025-11-07,0052,1000,0,0,0,1000,26000000,764000,0,0,0,764000,741233,
2025-11-07,0053,0,0,0,0,0,1247000,44000,0,0,0,44000,9534,
2025-11-07,0055,0,0,0,0,0,20163500,171000,0,0,0,171000,64231,
2025-11-07,0056,66000,1000,11000,0,56000,3426758500,139445000,8145000,411000,0,147179000,20754679,
2025-11-07,0057,0,0,0,0,0,381750,0,0,0,0,0,9411,
2025-11-07,0061,0,0,0,0,0,31779000,181000,0,0,0,181000,153548,
2025-11-07,006203,0,0,0,0,0,2554500,5000,0,0,0,5000,2521,X
2025-11-07,006204,0,0,0,0,0,375000,0,0,0,0,0,5837,X
2025-11-07,006205,1000,0,0,0,1000,30484750,1694000,0,0,0,1694000,256974,
2025-11-07,006206,0,0,0,0,0,9069500,1081000,0,148000,0,933000,85566,
2025-11-07,006207,0,0,0,0,0,6723000,698000,0,0,0,698000,87918,
2025-11-07,006208,10000,2000,2000,0,10000,476385000,15189000,23000,0,0,15212000,2557384,
2025-11-07,00631L,1745000,33000,34000,0,1744000,26521000,6012000,56000,0,0,6068000,1317203,
2025-11-07,00632R,3744000,143000,35000,0,3852000,487801932,101563000,0,0,0,101563000,16381062,
2025-11-07,00633L,2247000,1000,2000,0,2246000,47489500,3501000,0,0,0,3501000,1747359,
2025-11-07,00634R,135000,0,0,0,135000,11814000,23000,0,0,0,23000,158461,
2025-11-07,00635U,197000,1000,2000,0,196000,62378500,1390000,3000,0,0,1393000,2297358,
2025-11-07,00636,1000,0,0,0,1000,38206250,1801000,0,0,0,1801000,630888,
2025-11-07,00637L,15384000,344000,118000,0,15610000,311276500,12811000,0,193000,0,12618000,14173715,
2025-11-07,00638R,29000,1000,0,0,30000,8737000,407000,0,0,0,407000,409147,
2025-11-07,00639,27000,0,0,0,27000,38600750,2866000,0,0,0,2866000,547316,
2025-11-07,00640L,68000,0,0,0,68000,2854750,200000,0,0,0,200000,265359,
2025-11-07,00641R,304000,10000,0,0,314000,16314500,735000,0,0,0,735000,286769,
2025-11-07,00642U,59000,12000,0,0,71000,50955250,966000,0,0,0,966000,2731662,
2025-11-07,00643,8000,0,0,0,8000,26018250,962000,0,7000,0,955000,1028220,
2025-11-07,00645,0,0,0,0,0,12624250,1560000,0,0,0,1560000,199754,
2025-11-07,00646,5000,0,0,0,5000,122246250,7291000,0,0,0,7291000,1832345,
2025-11-07,00647L,2000,0,0,0,2000,1854000,36000,0,0,0,36000,38047,
2025-11-07,00648R,145000,20000,0,0,165000,44047000,498000,0,0,0,498000,556464,
