date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2017-08-21,0050,101000,6000,0,0,107000,140125000,2382000,0,0,0,2382000,969170,
2017-08-21,0051,0,0,0,0,0,2625000,0,0,0,0,0,33122,
2017-08-21,0052,0,0,0,0,0,1625000,0,0,0,0,0,2085,X
2017-08-21,0053,0,0,0,0,0,1997000,0,0,0,0,0,7153,
2017-08-21,0054,0,0,0,0,0,3281000,0,0,0,0,0,10929,X
2017-08-21,0055,0,0,0,0,0,11788500,0,0,0,0,0,24955,
2017-08-21,0056,31000,0,2000,0,29000,81383500,0,0,0,0,0,519300,
2017-08-21,0057,0,0,0,0,0,1256750,0,0,0,0,0,2430,X
2017-08-21,0058,0,0,0,0,0,1174000,0,0,0,0,0,1274,X
2017-08-21,0059,0,0,0,0,0,1368250,0,0,0,0,0,6434,
2017-08-21,0061,294000,0,1000,0,293000,161279000,3445000,0,0,0,3445000,1099905,
2017-08-21,006203,0,0,0,0,0,1929500,0,0,0,0,0,249,X
2017-08-21,006204,0,0,0,0,0,750000,0,0,0,0,0,1836,X
2017-08-21,006205,99000,0,0,0,99000,158674000,125000,0,0,0,125000,1295397,
2017-08-21,006206,21000,0,0,0,21000,80944500,113000,0,0,0,113000,446691,
2017-08-21,006207,23000,0,0,0,23000,60473000,410000,0,0,0,410000,509204,
2017-08-21,006208,0,0,0,0,0,5635000,0,0,0,0,0,3963,X
2017-08-21,00631L,1635000,46000,4000,0,1677000,5271000,0,0,0,0,0,732339,
2017-08-21,00632R,2731000,60000,84000,0,2707000,1187787250,68176000,0,0,0,68176000,11865699,
2017-08-21,00633L,15049000,1265000,206000,20000,16088000,169989500,23019000,0,1581000,0,21438000,10022753,
2017-08-21,00634R,1999000,1000,2000,0,1998000,18689000,1340000,0,0,0,1340000,576158,
2017-08-21,00635U,205000,5000,2000,0,208000,15378500,0,0,0,0,0,470284,
2017-08-21,00636,581000,0,0,0,581000,86736500,506000,0,0,0,506000,1295373,
2017-08-21,00637L,18252000,166000,1406000,64000,16948000,419026500,90824000,135000,0,0,90959000,23789180,
2017-08-21,00638R,86000,0,0,0,86000,1612000,0,0,0,0,0,39819,
2017-08-21,00639,152000,0,0,0,152000,119975750,3935000,0,0,0,3935000,1768606,
2017-08-21,00640L,239000,0,0,0,239000,3479750,0,0,0,0,0,266172,
2017-08-21,00641R,157000,0,0,0,157000,9189500,322000,0,0,0,322000,246849,
2017-08-21,00642U,3298000,5000,126000,0,3177000,77205250,449000,0,0,0,449000,1598209,
2017-08-21,00643,546000,0,8000,0,538000,71910000,2275000,0,0,0,2275000,997082,
2017-08-21,00645,0,0,0,0,0,5624250,0,0,0,0,0,27567,X
2017-08-21,00646,0,0,0,0,0,31996250,0,0,0,0,0,28020,
2017-08-21,00647L,0,0,0,0,0,1229000,0,0,0,0,0,1670,
2017-08-21,00648R,349000,0,0,0,349000,44422000,0,0,0,0,0,280663,
2017-08-21,00649,0,0,0,0,0,3068000,0,0,0,0,0,42759,X
2017-08-21,00650L,113000,5000,1000,0,117000,1084500,0,0,0,0,0,245709,
2017-08-21,00651R,0,0,0,0,0,5673000,26000,0,0,0,26000,81739,
2017-08-21,00652,0,0,0,0,0,2633750,0,0,0,0,0,58936,
2017-08-21,00653L,261000,0,0,0,261000,4100750,398000,2000,0,0,400000,226322,
2017-08-21,00654R,2000,0,0,0,2000,2491500,0,0,0,0,0,64080,
2017-08-21,00655L,712000,8000,12000,0,708000,38364500,3397000,0,0,0,3397000,2412554,
2017-08-21,00656R,0,0,0,0,0,1839250,0,0,0,0,0,34729,
2017-08-21,00657,0,0,0,0,0,2778250,0,0,0,0,0,5209,
2017-08-21,00658L,5000,0,2000,0,3000,1336250,0,0,0,0,0,12639,
2017-08-21,00659R,113000,0,0,0,113000,3270000,0,0,0,0,0,30259,
2017-08-21,00660,0,0,0,0,0,10257750,0,0,0,0,0,12495,
2017-08-21,00661,0,0,0,0,0,1106250,0,0,0,0,0,480,X
2017-08-21,00662,0,0,0,0,0,2757250,0,0,0,0,0,44794,X
2017-08-21,00663L,35000,0,0,0,35000,1827250,0,0,0,0,0,177480,
2017-08-21,00664R,118000,0,4000,0,114000,50143750,1038000,0,0,0,1038000,595021,
2017-08-21,00665L,94000,19000,10000,0,103000,6491250,0,0,0,0,0,486660,
2017-08-21,00666R,0,0,0,0,0,2156000,0,0,0,0,0,58999,
2017-08-21,00667,0,0,0,0,0,1357250,0,0,0,0,0,6803,
2017-08-21,00668,0,0,0,0,0,1639500,0,0,0,0,0,4871,
2017-08-21,00669R,111000,0,0,0,111000,11904250,158000,0,0,0,158000,107730,
2017-08-21,00670L,41000,0,6000,0,35000,2536250,0,0,0,0,0,164790,
2017-08-21,00671R,0,0,0,0,0,5221000,61000,0,0,0,61000,239062,
2017-08-21,00672L,24361000,749000,4969000,0,20141000,128796750,9144000,130000,0,0,9274000,11442897,
2017-08-21,00673R,132000,29000,16000,0,145000,15175750,931000,0,0,0,931000,1215382,
2017-08-21,00674R,0,0,0,0,0,1400750,0,0,0,0,0,33889,
2017-08-21,00675L,210000,14000,0,0,224000,4071500,0,0,0,0,0,468426,
2017-08-21,00676R,25000,0,0,0,25000,51752750,0,0,0,0,0,1084283,
2017-08-21,00677U,14767000,1330000,138000,0,15959000,73302000,230000,16000,0,0,246000,5245617,
2017-08-21,00678,0,0,0,0,0,9987000,0,0,0,0,0,62337,
2017-08-21,00680L,0,0,0,0,0,1394000,0,0,0,0,0,6369,
2017-08-21,00681R,0,0,0,0,0,2398500,0,0,0,0,0,5520,
2017-08-21,00682U,0,0,0,0,0,1786000,0,0,0,0,0,10034,
2017-08-21,00683L,3000,0,0,0,3000,3983500,281000,0,0,0,281000,119910,
2017-08-21,00684R,0,0,0,0,0,1297000,0,0,0,0,0,1489,
2017-08-21,00685L,0,0,0,0,0,3284750,0,0,0,0,0,81060,
2017-08-21,00686R,0,0,0,0,0,8194000,0,0,0,0,0,754129,
2017-08-21,00688L,0,0,0,0,0,1278750,0,0,0,0,0,12699,
2017-08-21,00689R,0,0,0,0,0,1597250,0,0,0,0,0,8499,X
2017-08-21,00690,1000,0,0,0,1000,5332500,0,0,0,0,0,219437,
2017-08-21,00691R,0,0,0,0,0,1276500,0,0,0,0,0,7669,
2017-08-21,00692,0,0,0,0,0,31445000,0,0,0,0,0,364404,
2017-08-21,00693U,21000,6000,0,0,27000,4541500,0,0,0,0,0,223804,
2017-08-21,00698L,0,0,0,0,0,1287250,0,0,0,0,0,300150,
2017-08-21,00699R,0,0,0,0,0,1803500,0,0,0,0,0,277200,X
2017-08-21,00700,0,0,0,0,0,3745750,0,0,0,0,0,174291,
2017-08-21,00701,0,0,0,0,0,12347750,0,0,0,0,0,2403699,
2017-08-21,00702,0,0,0,0,0,6547000,0,0,0,0,0,1059485,
2017-08-21,00703,0,0,0,0,0,7137500,0,0,0,0,0,154500,
2017-08-21,00704L,0,0,0,0,0,2969500,0,0,0,0,0,218737,
2017-08-21,00705R,0,0,0,0,0,2828750,0,0,0,0,0,341025,
2017-08-21,00709,0,0,0,0,0,4115000,0,0,0,0,0,53340,
2017-08-21,00710B,0,0,0,0,0,7065250,0,0,0,0,0,0,XZ
2017-08-21,00711B,0,0,0,0,0,7065250,0,0,0,0,0,0,XZ
2017-08-21,00712,0,0,0,0,0,4502750,0,0,0,0,0,0,XZ
2017-08-21,008201,0,0,0,0,0,687275,0,0,0,0,0,1547,
2017-08-21,1101,72000,3000,0,0,75000,923043967,34083000,185000,0,0,34268000,2086259,
2017-08-21,1102,12000,0,0,0,12000,840361799,11296660,188000,10985,0,11473675,964753,
2017-08-21,1103,0,0,0,0,0,193695137,1845820,0,0,0,1845820,101653,X
2017-08-21,1104,4000,0,1000,0,3000,163402298,1059430,0,0,0,1059430,83421,
2017-08-21,1108,0,0,0,0,0,101184512,658000,0,0,0,658000,110244,
2017-08-21,1109,0,1000,0,0,1000,94725171,97000,0,0,0,97000,22308,
2017-08-21,1110,0,0,0,0,0,143000199,197000,1000,0,0,198000,349700,
2017-08-21,1201,0,0,0,0,0,0,1376000,0,0,0,1376000,185092,X
2017-08-21,1203,0,0,0,0,0,60000000,185000,0,0,0,185000,15743,
2017-08-21,1210,119000,2000,0,0,121000,184098595,1398784,6000,15000,0,1389784,883217,
2017-08-21,1213,27000,0,0,0,27000,14155656,0,0,0,0,0,16725,
2017-08-21,1215,810000,46000,37000,0,819000,66997749,2424600,0,85000,0,2339600,842752,
2017-08-21,1216,394000,24000,8000,0,410000,1420503855,8325200,2000,0,0,8327200,3336653,
2017-08-21,1217,13000,6000,0,0,19000,123628334,4209270,6000,0,0,4215270,944539,
2017-08-21,1218,1257000,0,76000,0,1181000,88334009,7053290,116000,0,0,7169290,1886161,
2017-08-21,1219,0,0,0,0,0,79706407,269448,0,0,0,269448,25073,
2017-08-21,1220,0,0,0,0,0,44269486,0,0,0,0,0,27142,
2017-08-21,1225,0,0,0,0,0,54675762,271000,0,0,0,271000,24941,
2017-08-21,1227,0,9000,0,0,9000,219973459,9312800,68000,0,0,9380800,201622,
2017-08-21,1229,41000,0,41000,0,0,227734455,4212700,3000,0,0,4215700,401011,X
2017-08-21,1231,0,0,0,0,0,38250213,224574,0,0,0,224574,74543,X
2017-08-21,1232,0,0,0,0,0,39993728,139000,0,0,0,139000,18648,
2017-08-21,1233,0,0,0,0,0,22647987,36000,0,0,0,36000,23081,
2017-08-21,1234,0,0,0,0,0,100467773,768000,0,0,0,768000,47936,
2017-08-21,1235,15000,0,0,0,15000,15165584,0,0,0,0,0,45495,
2017-08-21,1236,0,0,0,0,0,27085627,7000,0,0,0,7000,5215,
2017-08-21,1256,0,0,0,0,0,7691400,10000,0,0,0,10000,25810,
2017-08-21,1262,1535000,11000,88000,0,1458000,40837500,4492000,18000,0,0,4510000,840713,
2017-08-21,1301,65000,0,16000,0,49000,1591435195,4916240,145000,0,0,5061240,1345076,
2017-08-21,1303,33000,6000,3000,0,36000,1982705397,7730524,40000,0,0,7770524,2608595,
2017-08-21,1304,9000,0,0,0,9000,285650591,2260650,0,0,0,2260650,361436,
2017-08-21,1305,334000,110000,6000,0,438000,119417369,1630680,27000,0,0,1657680,1152599,
2017-08-21,1307,0,0,0,0,0,99454531,316230,0,0,0,316230,47424,
2017-08-21,1308,1000,0,0,0,1000,125755999,3938370,1000,0,0,3939370,221523,
2017-08-21,1309,51000,0,1000,0,50000,81912963,1739000,0,0,0,1739000,617468,
2017-08-21,1310,467000,10000,8000,0,469000,131967441,10673500,518000,0,0,11191500,1155478,
2017-08-21,1312,1391000,225000,57000,0,1559000,226655082,2243000,22000,0,0,2265000,3612533,
2017-08-21,1313,0,0,0,0,0,292809143,5459000,0,0,0,5459000,710969,X
2017-08-21,1314,13503000,6169000,178000,578000,18916000,596186597,154413275,2448000,30000,0,156831275,9300708,
2017-08-21,1315,6000,0,0,0,6000,49500000,137000,0,0,0,137000,13815,
2017-08-21,1316,238000,0,0,0,238000,17533631,817000,12000,0,0,829000,120096,
