date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2019-02-26,0050,480000,109000,6000,0,583000,236625000,1236000,0,0,0,1236000,2827179,
2019-02-26,0051,0,0,0,0,0,2500000,0,0,0,0,0,4952,
2019-02-26,0052,0,0,0,0,0,3875000,9000,0,0,0,9000,30282,X
2019-02-26,0053,0,0,0,0,0,1747000,0,0,0,0,0,2677,
2019-02-26,0054,0,0,0,0,0,2781000,0,0,0,0,0,1350,
2019-02-26,0055,0,0,0,0,0,11413500,15000,0,0,0,15000,39479,
2019-02-26,0056,158000,2000,0,0,160000,178133500,0,0,0,0,0,2020479,
2019-02-26,0057,0,0,0,0,0,1256750,0,0,0,0,0,6580,X
2019-02-26,0058,0,0,0,0,0,1049000,0,0,0,0,0,6319,X
2019-02-26,0059,0,0,0,0,0,1243250,0,0,0,0,0,1190,X
2019-02-26,0061,1003000,6000,0,0,1009000,101904000,500000,0,0,0,500000,483043,
2019-02-26,006203,0,0,0,0,0,1929500,0,0,0,0,0,999,X
2019-02-26,006204,0,0,0,0,0,750000,0,0,0,0,0,1129,X
2019-02-26,006205,23000,3000,0,0,26000,122184000,873000,79000,0,0,952000,1279936,
2019-02-26,006206,17000,10000,0,0,27000,49319500,56000,0,0,0,56000,495429,
2019-02-26,006207,68000,0,0,0,68000,32973000,0,0,0,0,0,271526,
2019-02-26,006208,0,0,0,0,0,6760000,0,0,0,0,0,19978,
2019-02-26,00631L,2410000,0,17000,0,2393000,6271000,0,0,0,0,0,674968,X
2019-02-26,00632R,10438000,0,4000,0,10434000,1073662250,35076000,1339000,0,0,36415000,18939704,
2019-02-26,00633L,16800000,737000,1158000,0,16379000,185864500,18217000,0,4500000,0,13717000,12098235,
2019-02-26,00634R,93000,5000,25000,0,73000,16314000,448000,0,75000,0,373000,498183,
2019-02-26,00635U,11000,0,0,0,11000,13753500,0,0,0,0,0,224773,
2019-02-26,00636,359000,5000,0,0,364000,153941000,632000,0,0,0,632000,2388626,
2019-02-26,00637L,49297000,4256000,2422000,252000,50879000,712026500,63606000,499000,10070000,0,54035000,52987894,
2019-02-26,00638R,14000,1000,11000,0,4000,6737000,361000,15000,0,0,376000,309279,
2019-02-26,00639,49000,13000,10000,0,52000,78475750,759000,0,0,0,759000,1074803,
2019-02-26,00640L,170000,3000,0,0,173000,3354750,0,0,0,0,0,198547,
2019-02-26,00641R,1000,0,0,0,1000,5564500,0,0,0,0,0,153049,
2019-02-26,00642U,82000,24000,4000,0,102000,30580250,130000,0,0,0,130000,1098078,
2019-02-26,00643,37000,8000,4000,0,41000,64378750,2000,0,0,0,2000,482778,
2019-02-26,00645,0,0,0,0,0,4624250,0,0,0,0,0,33411,X
2019-02-26,00646,0,0,0,0,0,186996250,0,0,0,0,0,125708,
2019-02-26,00647L,1000,0,1000,0,0,3854000,0,0,0,0,0,42818,
2019-02-26,00648R,158000,0,0,0,158000,35922000,63000,0,0,0,63000,272915,
2019-02-26,00649,0,0,0,0,0,2818000,0,0,0,0,0,37999,
2019-02-26,00650L,80000,0,0,0,80000,959500,0,0,0,0,0,42309,
2019-02-26,00651R,6000,0,0,0,6000,7548000,0,0,0,0,0,113160,
2019-02-26,00652,0,0,0,0,0,3508750,0,0,0,0,0,37199,
2019-02-26,00653L,96000,0,0,0,96000,2600750,0,0,0,0,0,82950,
2019-02-26,00654R,1000,0,0,0,1000,1866500,0,0,0,0,0,30309,
2019-02-26,00655L,6553000,534000,592000,0,6495000,107364500,9194000,200000,0,0,9394000,4641605,
2019-02-26,00656R,1000,0,0,0,1000,3464250,41000,0,0,0,41000,114090,
2019-02-26,00657,0,0,0,0,0,1328500,0,0,0,0,0,5460,
2019-02-26,00658L,1000,0,0,0,1000,1211250,0,0,0,0,0,18499,
2019-02-26,00659R,0,0,0,0,0,3395000,0,0,0,0,0,53761,
2019-02-26,00660,0,0,0,0,0,2007750,0,0,0,0,0,8490,X
2019-02-26,00661,0,0,0,0,0,981250,0,0,0,0,0,3300,X
2019-02-26,00662,0,0,0,0,0,117382250,0,0,0,0,0,49861,
2019-02-26,00663L,258000,0,100000,0,158000,1577250,0,0,0,0,0,70840,
2019-02-26,00664R,17000,2000,1000,0,18000,41518750,443000,0,0,0,443000,680762,
2019-02-26,00665L,145000,2000,0,0,147000,4866250,200000,0,0,0,200000,101319,
2019-02-26,00666R,0,0,0,0,0,2156000,0,0,0,0,0,45499,
2019-02-26,00668,9000,0,0,0,9000,111744500,0,0,0,0,0,34764,
2019-02-26,00669R,21000,0,0,0,21000,27529250,1008000,0,0,0,1008000,841209,
2019-02-26,00670L,258000,7000,1000,0,264000,20036250,0,0,0,0,0,147270,
2019-02-26,00671R,3000,1000,0,0,4000,18721000,1083000,0,0,0,1083000,580740,
2019-02-26,00672L,12347000,324000,1611000,0,11060000,116421750,740000,0,0,0,740000,12146266,
2019-02-26,00673R,348000,22000,15000,0,355000,9800750,0,0,0,0,0,680024,
2019-02-26,00674R,0,0,0,0,0,1150750,0,0,0,0,0,10599,
2019-02-26,00675L,110000,0,0,0,110000,2946500,0,0,0,0,0,109479,
2019-02-26,00676R,5000,0,0,0,5000,36752750,200000,30000,0,0,230000,544485,
2019-02-26,00677U,73050000,7250000,408000,0,79892000,499927000,80925000,3043000,0,0,83968000,28687809,
2019-02-26,00678,0,0,0,0,0,3612000,0,0,0,0,0,158301,
2019-02-26,00680L,0,0,0,0,0,1269000,0,0,0,0,0,8499,
2019-02-26,00681R,0,0,0,0,0,1523500,0,0,0,0,0,270,X
2019-02-26,00682U,0,0,0,0,0,1161000,0,0,0,0,0,11782,
2019-02-26,00683L,7000,0,0,0,7000,1983500,0,0,0,0,0,41499,
2019-02-26,00684R,0,0,0,0,0,797000,0,0,0,0,0,3949,
2019-02-26,00685L,0,0,0,0,0,2409750,0,0,0,0,0,12600,
2019-02-26,00686R,1000,0,0,0,1000,5944000,0,0,0,0,0,137970,
2019-02-26,00688L,0,0,0,0,0,1403750,0,0,0,0,0,33139,X
2019-02-26,00689R,0,0,0,0,0,1472250,0,0,0,0,0,185739,X
2019-02-26,00690,0,0,0,0,0,5582500,0,0,0,0,0,95907,
2019-02-26,00691R,0,0,0,0,0,1526500,0,0,0,0,0,319,X
2019-02-26,00692,0,0,0,0,0,40070000,1410000,0,0,0,1410000,151539,
2019-02-26,00693U,1000,1000,0,0,2000,13416500,327000,30000,0,0,357000,243458,
2019-02-26,00700,0,0,0,0,0,1745750,0,0,0,0,0,36136,
2019-02-26,00701,0,0,0,0,0,5722750,0,0,0,0,0,124535,
2019-02-26,00702,0,0,0,0,0,1547000,0,0,0,0,0,68220,X
2019-02-26,00703,0,0,0,0,0,13512500,0,0,0,0,0,149394,
2019-02-26,00706L,0,0,0,0,0,1521000,0,0,0,0,0,15210,
2019-02-26,00707R,0,0,0,0,0,1088750,0,0,0,0,0,510,X
2019-02-26,00708L,114000,8000,1000,0,121000,9518250,0,0,0,0,0,363791,
2019-02-26,00709,0,0,0,0,0,1490000,0,0,0,0,0,38438,X
2019-02-26,00710B,0,0,0,0,0,115440250,0,0,0,0,0,42919,
2019-02-26,00711B,0,0,0,0,0,91815250,0,0,0,0,0,32209,X
2019-02-26,00712,0,0,0,0,0,40752750,0,0,0,0,0,45300,
2019-02-26,00713,0,0,0,0,0,26128000,0,0,0,0,0,8576,X
2019-02-26,00714,0,0,0,0,0,1391750,0,0,0,0,0,38103,X
2019-02-26,00715L,5000,0,3000,0,2000,1096000,0,0,0,0,0,65929,
2019-02-26,00716R,0,0,0,0,0,914500,0,0,0,0,0,2389,
2019-02-26,00717,0,0,0,0,0,65151250,0,0,0,0,0,95320,
2019-02-26,00728,0,0,0,0,0,3105750,0,0,0,0,0,243198,
2019-02-26,00729R,0,0,0,0,0,899500,0,0,0,0,0,199470,
2019-02-26,00730,0,0,0,0,0,38761000,0,0,0,0,0,60624,
2019-02-26,00731,0,0,0,0,0,14025000,0,0,0,0,0,3579,X
2019-02-26,00732,0,0,0,0,0,74068000,0,0,0,0,0,94809,X
2019-02-26,00733,0,0,0,0,0,1991500,0,0,0,0,0,70507,
2019-02-26,00735,0,0,0,0,0,1697250,0,0,0,0,0,43140,
2019-02-26,00736,0,0,0,0,0,2806750,0,0,0,0,0,47280,X
2019-02-26,00737,38000,0,0,0,38000,19884500,0,0,0,0,0,659713,
2019-02-26,00738U,1000,0,0,0,1000,5199750,133000,0,133000,0,0,207109,
2019-02-26,00739,3000,6000,0,0,9000,59872000,98000,0,0,0,98000,767430,
2019-02-26,00742,0,0,0,0,0,12402500,0,0,0,0,0,8370,
2019-02-26,00743,3000,0,0,0,3000,5086750,0,0,0,0,0,219199,
2019-02-26,00752,0,0,0,0,0,3179000,0,0,0,0,0,193007,
2019-02-26,00753L,16000,2000,0,0,18000,1914250,0,0,0,0,0,165665,
2019-02-26,00757,0,0,0,0,0,2248500,0,0,0,0,0,86022,
2019-02-26,00762,5000,0,0,0,5000,3062000,0,0,0,0,0,419477,
2019-02-26,00763U,0,0,0,0,0,1891250,0,0,0,0,0,59989,
2019-02-26,00766L,0,0,0,0,0,6236500,0,0,0,0,0,565883,
2019-02-26,00767,0,0,0,0,0,15772500,0,0,0,0,0,31179,X
2019-02-26,00770,0,0,0,0,0,51989500,0,0,0,0,0,121950,X
2019-02-26,00774B,0,0,0,0,0,2212500,0,0,0,0,0,0,Z
2019-02-26,00775B,0,0,0,0,0,1275000,0,0,0,0,0,18187,X
2019-02-26,00776,0,0,0,0,0,12525000,0,0,0,0,0,18150,X
2019-02-26,008201,0,0,0,0,0,387275,0,0,0,0,0,1171,
2019-02-26,1101,558000,3000,18000,0,543000,1277014977,35587278,120000,14000,0,35693278,4142410,
2019-02-26,1102,389000,65000,14000,2000,438000,840361799,32843977,236000,0,0,33079977,2766368,
2019-02-26,1103,4000,0,0,0,4000,193695137,2695820,0,0,0,2695820,190312,
