date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2025-02-12,0050,177000,9000,1000,0,185000,583000000,27259000,209000,1214000,0,26254000,4210026,
2025-02-12,0051,0,0,0,0,0,6250000,497000,0,0,0,497000,33813,
2025-02-12,0052,1000,0,0,0,1000,20000000,881000,0,6000,0,875000,283959,
2025-02-12,0053,0,0,0,0,0,1372000,51000,0,0,0,51000,5842,
2025-02-12,0055,0,0,0,0,0,19913500,388000,0,0,0,388000,47496,
2025-02-12,0056,51000,8000,1000,0,58000,2734508500,90507000,803000,0,0,91310000,15365865,
2025-02-12,0057,0,0,0,0,0,381750,0,0,0,0,0,7001,
2025-02-12,0061,0,0,0,0,0,38029000,1110000,0,45000,0,1065000,150649,
2025-02-12,006203,0,0,0,0,0,2554500,8000,0,0,0,8000,3310,X
2025-02-12,006204,0,0,0,0,0,375000,0,0,0,0,0,3285,
2025-02-12,006205,0,0,0,0,0,37234750,1602000,0,1000,0,1601000,194384,
2025-02-12,006206,1000,0,0,0,1000,11319500,894000,0,0,0,894000,43892,
2025-02-12,006207,0,0,0,0,0,8223000,835000,0,0,0,835000,48876,
2025-02-12,006208,7000,0,0,0,7000,440260000,55702000,1000,1923000,0,53780000,4088190,
2025-02-12,00631L,2455000,33000,9000,0,2479000,31021000,6503000,0,15000,0,6488000,1579449,
2025-02-12,00632R,5294000,75000,48000,0,5321000,288926932,30258000,200000,20000,0,30438000,6149000,
2025-02-12,00633L,569000,15000,9000,0,575000,74114500,15493000,0,0,0,15493000,2509278,
2025-02-12,00634R,61000,0,0,0,61000,11689000,43000,0,0,0,43000,91094,
2025-02-12,00635U,55000,2000,2000,0,55000,10753500,554000,0,0,0,554000,258800,
2025-02-12,00636,21000,0,0,0,21000,47706250,2217000,0,0,0,2217000,399979,
2025-02-12,00637L,4660000,311000,31000,0,4940000,534776500,90155000,1117000,0,0,91272000,25353520,
2025-02-12,00638R,45000,0,0,0,45000,8987000,849000,0,0,0,849000,242224,
2025-02-12,00639,113000,2000,25000,0,90000,60600750,4245000,0,330000,0,3915000,511896,
2025-02-12,00640L,167000,36000,1000,0,202000,3979750,646000,0,0,0,646000,134191,
2025-02-12,00641R,249000,0,0,0,249000,13314500,0,0,0,0,0,293789,
2025-02-12,00642U,133000,5000,5000,0,133000,24830250,2412000,0,0,0,2412000,821445,
2025-02-12,00643,125000,0,0,0,125000,28518250,3767000,0,0,0,3767000,1347823,
2025-02-12,00645,1000,0,0,0,1000,19874250,1066000,0,0,0,1066000,181531,
2025-02-12,00646,7000,0,0,0,7000,128746250,12916000,10000,0,0,12926000,1840218,
2025-02-12,00647L,4000,0,0,0,4000,2479000,234000,0,0,0,234000,81259,
2025-02-12,00648R,262000,0,0,0,262000,36672000,2083000,0,0,0,2083000,338139,
2025-02-12,00650L,7476000,246000,253000,0,7469000,78209500,22545000,0,1000,0,22544000,4391477,
2025-02-12,00651R,13000,0,0,0,13000,7548000,95000,120000,0,0,215000,238350,
2025-02-12,00652,8000,0,0,0,8000,24633750,2040000,20000,0,0,2060000,145459,
2025-02-12,00653L,18000,0,0,0,18000,5225750,451000,55000,0,0,506000,108292,
2025-02-12,00654R,164000,0,0,0,164000,5241500,20000,0,0,0,20000,63816,
2025-02-12,00655L,418000,7000,0,0,425000,38739500,7887000,0,0,0,7887000,1689384,
2025-02-12,00656R,1000,0,0,0,1000,5089250,9000,0,0,0,9000,139442,
2025-02-12,00657,0,0,0,0,0,2396000,187000,0,22000,0,165000,26852,
2025-02-12,00660,0,0,0,0,0,1757750,1000,0,0,0,1000,4684,X
2025-02-12,00661,0,0,0,0,0,7606250,719000,0,0,0,719000,85307,
2025-02-12,00662,16000,0,0,0,16000,136632250,9849000,0,0,0,9849000,1569608,
2025-02-12,00663L,0,0,0,0,0,202250,16000,0,0,0,16000,17954,
2025-02-12,00664R,650000,120000,88000,0,682000,148268750,21140000,556000,0,0,21696000,3656765,
2025-02-12,00665L,11263000,1451000,1726000,0,10988000,182491250,67682000,0,90000,0,67592000,5404500,
2025-02-12,00666R,0,0,0,0,0,2281000,8000,0,0,0,8000,102136,
2025-02-12,00668,0,0,0,0,0,3758250,129000,1000,0,0,130000,67528,
2025-02-12,00669R,137000,0,0,0,137000,51654250,2026000,0,0,0,2026000,489592,
2025-02-12,00670L,1116000,12000,0,0,1128000,14661250,986000,0,0,0,986000,432953,
2025-02-12,00671R,2993000,0,40000,0,2953000,102971000,10408000,0,0,0,10408000,1708257,
2025-02-12,00673R,130000,0,0,0,130000,0,13712000,0,366000,0,13346000,8287150,X
2025-02-12,00674R,46000,0,0,0,46000,13275750,777000,0,0,0,777000,216829,
2025-02-12,00675L,1034000,69000,11000,0,1092000,36696500,8771000,0,0,0,8771000,1510548,
2025-02-12,00676R,0,0,0,0,0,128752750,0,0,0,0,0,0,V!
2025-02-12,00678,0,0,0,0,0,1862000,191000,0,0,0,191000,138105,
2025-02-12,00680L,1544000,255000,159000,0,1640000,1064394000,212963000,0,1470000,0,211493000,12080016,
2025-02-12,00681R,0,0,0,0,0,3023500,72000,0,0,0,72000,107896,
2025-02-12,00682U,0,0,0,0,0,1536000,10000,0,0,0,10000,8162,
2025-02-12,00683L,25000,0,0,0,25000,3233500,150000,0,0,0,150000,40955,
2025-02-12,00684R,0,0,0,0,0,1922000,0,0,0,0,0,15587,
2025-02-12,00685L,112000,3000,12000,0,103000,5409750,1256000,0,0,0,1256000,313215,
2025-02-12,00686R,0,0,0,0,0,20444000,367000,0,0,0,367000,570244,
2025-02-12,00688L,1128000,28000,8000,0,1148000,476778750,99907000,0,628000,0,99279000,6080009,
2025-02-12,00689R,0,0,0,0,0,2222250,0,0,0,0,0,56021,
2025-02-12,00690,0,0,0,0,0,20457500,1110000,16000,0,0,1126000,288373,X
2025-02-12,00692,0,0,0,0,0,174570000,8381000,1000,0,0,8382000,677016,
2025-02-12,00693U,0,0,0,0,0,9166500,419000,0,0,0,419000,129445,
2025-02-12,00700,0,0,0,0,0,16245750,1419000,0,0,0,1419000,210074,
2025-02-12,00701,0,7000,0,0,7000,50347750,1514000,0,0,0,1514000,777345,
2025-02-12,00702,0,0,0,0,0,1297000,1000,0,0,0,1000,28232,X
2025-02-12,00703,0,0,0,0,0,3512500,38000,0,0,0,38000,38201,
2025-02-12,00706L,223000,0,0,0,223000,0,0,0,0,0,0,0,XV
2025-02-12,00707R,0,0,0,0,0,1588750,0,0,0,0,0,121,X
2025-02-12,00708L,405000,3000,21000,0,387000,10268250,1363000,0,0,0,1363000,356244,
2025-02-12,00709,0,0,0,0,0,1990000,66000,0,0,0,66000,14801,
2025-02-12,00710B,0,0,0,0,0,73065250,594000,0,0,0,594000,88877,
2025-02-12,00711B,0,0,0,0,0,236815250,241000,0,0,0,241000,56829,
2025-02-12,00712,441000,126000,5000,0,562000,911252750,33196000,0,80000,0,33116000,6473475,
2025-02-12,00713,0,0,0,0,0,584128000,19446000,61000,288000,0,19219000,2705651,
2025-02-12,00714,0,0,0,0,0,7141750,447000,0,0,0,447000,96409,
2025-02-12,00715L,12164000,934000,66000,0,13032000,73971000,8919000,0,0,0,8919000,5939429,
2025-02-12,00717,0,0,0,0,0,40651250,309000,0,0,0,309000,40460,X
2025-02-12,00728,0,0,0,0,0,11855750,382000,0,0,0,382000,62246,
2025-02-12,00730,0,0,0,0,0,21261000,838000,0,0,0,838000,116697,X
2025-02-12,00731,0,0,0,0,0,17025000,1091000,0,0,0,1091000,321403,X
2025-02-12,00733,29000,1000,0,0,30000,37616500,5007000,19000,0,0,5026000,434529,
2025-02-12,00735,0,0,0,0,0,4822250,224000,0,0,0,224000,71472,
2025-02-12,00736,0,0,0,0,0,1306750,53000,0,0,0,53000,33262,
2025-02-12,00737,0,0,0,0,0,4884500,415000,0,0,0,415000,39311,
2025-02-12,00738U,27000,2000,1000,0,28000,15199750,785000,0,0,0,785000,257311,
2025-02-12,00739,0,0,0,0,0,8497000,132000,0,0,0,132000,20525,
2025-02-12,00752,11000,0,0,0,11000,81679000,6910000,0,32000,0,6878000,915720,
2025-02-12,00753L,9864000,801000,18000,0,10647000,260914250,33617000,0,149000,0,33468000,8594454,
2025-02-12,00757,79000,2000,0,0,81000,96373500,8977000,3000,0,0,8980000,2040243,
2025-02-12,00762,1000,0,0,0,1000,12812000,457000,0,0,0,457000,92555,
2025-02-12,00763U,1000,0,1000,0,0,7641250,272000,0,0,0,272000,60977,
2025-02-12,00770,1000,0,0,0,1000,29989500,3085000,0,0,0,3085000,665463,
2025-02-12,00771,0,0,0,0,0,4431250,50000,0,0,0,50000,7913,
2025-02-12,00775B,0,0,0,0,0,58400000,0,0,0,0,0,3428,X
2025-02-12,00783,0,0,0,0,0,3757750,301000,0,0,0,301000,43568,
2025-02-12,00830,73000,11000,2000,0,82000,206116250,16867000,47000,0,0,16914000,3511412,
2025-02-12,00850,0,0,0,0,0,109986000,8291000,13000,0,0,8304000,504858,
2025-02-12,00851,0,0,0,0,0,2381250,58000,0,0,0,58000,7181,
2025-02-12,00852L,160000,13000,0,0,173000,4216250,299000,5000,0,0,304000,287054,
2025-02-12,00861,0,0,0,0,0,22978000,658000,0,0,0,658000,32109,
2025-02-12,00865B,0,0,0,0,0,4061000,52000,3000,0,0,55000,46464,
2025-02-12,00875,0,0,0,0,0,3872000,318000,0,0,0,318000,27612,
2025-02-12,00876,0,0,0,0,0,26381000,893000,0,0,0,893000,58433,
2025-02-12,00878,28000,42000,9000,0,61000,4453072500,138763000,837000,0,0,139600000,16347098,
2025-02-12,00881,7000,0,0,0,7000,630850750,19170000,83000,1500000,0,17753000,3445024,
2025-02-12,00882,31000,9000,0,0,40000,756587250,31002000,1405000,4368000,0,28039000,4103504,
2025-02-12,00885,35000,1000,0,0,36000,405934500,11473000,0,0,0,11473000,982737,
2025-02-12,00891,14000,0,8000,0,6000,266397500,13740000,0,0,0,13740000,1930161,X
2025-02-12,00892,0,0,0,0,0,85573000,3835000,0,0,0,3835000,662248,
2025-02-12,00893,91000,0,3000,0,88000,134346000,7051000,530000,243000,0,7338000,877898,
2025-02-12,00894,0,0,0,0,0,24877250,1733000,9000,0,0,1742000,476906,X
2025-02-12,00895,49000,7000,0,0,56000,56604000,4199000,7000,0,0,4206000,548964,
2025-02-12,00896,0,0,0,0,0,54970000,2253000,0,0,0,2253000,180818,
2025-02-12,00897,0,0,0,0,0,51003000,2981000,0,0,0,2981000,195181,
2025-02-12,00898,0,0,0,0,0,54619000,761000,0,0,0,761000,134682,
2025-02-12,00899,0,0,0,0,0,8533750,496000,0,0,0,496000,36603,
2025-02-12,00900,0,0,0,0,0,496881250,38486000,100000,700000,0,37886000,1952197,X
2025-02-12,00901,0,0,0,0,0,20087250,1029000,0,0,0,1029000,96507,
2025-02-12,00902,11000,4000,0,0,15000,126124250,7288000,0,0,0,7288000,432408,
2025-02-12,00903,6000,0,0,0,6000,29680250,1516000,0,0,0,1516000,217980,
2025-02-12,00904,0,0,0,0,0,25153000,1192000,0,149000,0,1043000,352260,
