date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2016-10-19,0050,632000,22000,4000,0,650000,165375000,16923000,0,86000,0,16837000,1258679,X
2016-10-19,0051,0,0,0,0,0,4375000,0,0,0,0,0,5833,
2016-10-19,0052,0,0,0,0,0,2000000,0,0,0,0,0,684,X
2016-10-19,0053,0,0,0,0,0,2872000,0,0,0,0,0,5776,X
2016-10-19,0054,0,0,0,0,0,4531000,0,0,0,0,0,3504,X
2016-10-19,0055,111000,0,0,0,111000,15788500,0,0,0,0,0,37086,
2016-10-19,0056,7000,0,2000,0,5000,71258500,517000,0,0,0,517000,481194,X
2016-10-19,0057,0,0,0,0,0,2006750,0,0,0,0,0,1913,X
2016-10-19,0058,0,0,0,0,0,1299000,0,0,0,0,0,533,X
2016-10-19,0059,0,0,0,0,0,1743250,0,0,0,0,0,860,X
2016-10-19,0061,2425000,0,8000,0,2417000,196654000,9674000,414000,0,0,10088000,416516,
2016-10-19,006203,0,0,0,0,0,2179500,0,0,0,0,0,460,X
2016-10-19,006204,0,0,0,0,0,1250000,0,0,0,0,0,356,
2016-10-19,006205,1235000,4000,2000,0,1237000,166018500,2948000,0,0,0,2948000,549062,
2016-10-19,006206,224000,0,0,0,224000,47819500,1148000,0,0,0,1148000,132699,
2016-10-19,006207,63000,0,0,0,63000,68098000,2439000,0,0,0,2439000,192375,
2016-10-19,006208,0,0,0,0,0,1010000,0,0,0,0,0,340,X
2016-10-19,00631L,2573000,51000,18000,0,2606000,11896000,3000,0,0,0,3000,1477288,X
2016-10-19,00632R,824000,0,91000,0,733000,1332412250,70554000,4665000,3173000,0,72046000,15796062,
2016-10-19,00633L,6469000,403000,323000,0,6549000,232114500,44408000,68000,1500000,0,42976000,4415370,
2016-10-19,00634R,1325000,38000,68000,0,1295000,22814000,1054000,0,0,0,1054000,168975,
2016-10-19,00635U,236000,0,120000,0,116000,12878500,0,0,0,0,0,209415,
2016-10-19,00636,173000,0,0,0,173000,51736500,2286000,0,0,0,2286000,247480,
2016-10-19,00637L,5309000,122000,964000,0,4467000,527026500,103520000,0,0,0,103520000,7877586,
2016-10-19,00638R,141000,0,0,0,141000,2987000,0,0,0,0,0,40733,
