date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2026-03-10,0050,531000,115000,36000,0,610000,4406625000,209240000,615000,0,0,209855000,49682973,
2026-03-10,0051,0,0,0,0,0,6125000,658000,0,0,0,658000,39136,
2026-03-10,0052,125000,9000,9000,0,125000,610250000,44536000,1282000,350000,0,45468000,19831511,
2026-03-10,0053,0,0,0,0,0,1247000,31000,0,0,0,31000,9222,
2026-03-10,0055,0,0,0,0,0,20038500,120000,0,0,0,120000,77346,
2026-03-10,0056,118000,0,21000,0,97000,3449258500,191189000,1654000,3844000,0,188999000,24143747,
2026-03-10,0057,0,0,0,0,0,381750,1000,0,0,0,1000,15338,
2026-03-10,0061,0,0,0,0,0,28404000,181000,0,0,0,181000,128702,
2026-03-10,006203,0,0,0,0,0,2554500,0,0,0,0,0,3264,X
2026-03-10,006204,0,0,0,0,0,375000,0,0,0,0,0,3697,X
2026-03-10,006205,1000,0,0,0,1000,27109750,1381000,0,0,0,1381000,205375,
2026-03-10,006206,0,0,0,0,0,7944500,840000,0,0,0,840000,44827,
2026-03-10,006207,0,0,0,0,0,6223000,740000,0,0,0,740000,85901,
2026-03-10,006208,27000,1000,0,0,28000,465135000,12847000,107000,0,0,12954000,1914607,
2026-03-10,00631L,549000,53000,43000,0,559000,37271000,1175000,0,0,0,1175000,2141374,
2026-03-10,00632R,5347000,272000,530000,0,5089000,484301932,113247000,0,2337000,0,110910000,27866625,
2026-03-10,00633L,953000,13000,7000,0,959000,44114500,2951000,0,0,0,2951000,1590927,
2026-03-10,00634R,180000,0,0,0,180000,11814000,23000,0,0,0,23000,87177,
2026-03-10,00635U,675000,3000,6000,0,672000,79378500,2232000,0,25000,0,2207000,4415398,
2026-03-10,00636,0,0,0,0,0,30456250,2544000,0,0,0,2544000,582173,
2026-03-10,00637L,7941000,200000,300000,0,7841000,281276500,21793000,0,522000,0,21271000,14385042,
2026-03-10,00638R,4000,0,0,0,4000,7237000,181000,0,0,0,181000,73140,
2026-03-10,00639,27000,0,0,0,27000,31975750,2220000,0,0,0,2220000,319873,
2026-03-10,00640L,85000,2000,2000,0,85000,3354750,166000,0,0,0,166000,255507,
2026-03-10,00641R,506000,0,0,0,506000,19564500,1846000,0,0,0,1846000,726249,
2026-03-10,00642U,2141000,92000,1100000,0,1133000,75080250,1507000,0,0,0,1507000,6994636,
