date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2023-03-31,0050,531000,21000,29000,0,523000,572250000,22858000,0,1194000,0,21664000,2928661,
2023-03-31,0051,3000,0,0,0,3000,4000000,48000,0,0,0,48000,11161,
2023-03-31,0052,4000,0,0,0,4000,14250000,546000,0,0,0,546000,101251,
2023-03-31,0053,0,0,0,0,0,1247000,10000,0,0,0,10000,2395,X
2023-03-31,0055,12000,1000,4000,0,9000,18913500,145000,0,0,0,145000,63842,
2023-03-31,0056,989000,5000,1000,0,993000,1741508500,49268000,0,227000,0,49041000,7231625,
2023-03-31,0057,0,0,0,0,0,381750,0,0,0,0,0,4334,X
2023-03-31,0061,0,0,0,0,0,32404000,329000,0,0,0,329000,37688,
2023-03-31,006203,0,0,0,0,0,3054500,0,0,0,0,0,1599,X
2023-03-31,006204,0,0,0,0,0,500000,0,0,0,0,0,9947,X
2023-03-31,006205,0,0,0,0,0,42602250,1065000,0,0,0,1065000,386537,
2023-03-31,006206,0,0,0,0,0,12319500,886000,0,144000,0,742000,39718,
2023-03-31,006207,0,0,0,0,0,8348000,627000,0,0,0,627000,41484,
2023-03-31,006208,21000,1000,0,0,22000,172010000,13533000,258000,0,0,13791000,1064078,
2023-03-31,00631L,2801000,0,285000,0,2516000,21646000,1277000,0,0,0,1277000,1099944,X
2023-03-31,00632R,4114000,126000,232000,0,4008000,2297412250,467077000,998000,0,0,468075000,49187477,
2023-03-31,00633L,1601000,229000,123000,0,1707000,69739500,10254000,0,0,0,10254000,2451818,
2023-03-31,00634R,104000,0,1000,0,103000,17189000,23000,0,0,0,23000,172641,
2023-03-31,00635U,62000,2000,0,0,64000,10378500,264000,0,0,0,264000,203079,
2023-03-31,00636,0,0,0,0,0,54581250,3054000,0,0,0,3054000,477633,
2023-03-31,00637L,4655000,425000,702000,0,4378000,427901500,45234000,34000,1343000,0,43925000,21911986,
2023-03-31,00638R,155000,0,0,0,155000,12112000,393000,0,0,0,393000,217766,
2023-03-31,00639,0,0,0,0,0,31975750,1936000,0,0,0,1936000,302337,
2023-03-31,00640L,192000,0,0,0,192000,2479750,25000,0,0,0,25000,93756,
2023-03-31,00641R,5000,1000,0,0,6000,10439500,557000,0,0,0,557000,295930,
2023-03-31,00642U,146000,130000,6000,0,270000,70455250,2419000,0,117000,0,2302000,3222572,
2023-03-31,00643,0,0,0,0,0,26018250,917000,0,0,0,917000,161591,
2023-03-31,00645,0,0,0,0,0,4874250,113000,0,0,0,113000,17028,X
2023-03-31,00646,0,0,0,0,0,80746250,2420000,0,0,0,2420000,256021,
2023-03-31,00647L,103000,4000,0,0,107000,2354000,94000,0,0,0,94000,104372,
2023-03-31,00648R,65000,0,1000,0,64000,45047000,1627000,0,0,0,1627000,722994,
2023-03-31,00650L,1163000,18000,46000,0,1135000,37209500,4266000,0,0,0,4266000,3541742,
2023-03-31,00651R,31000,0,3000,0,28000,7548000,8000,0,0,0,8000,513422,
2023-03-31,00652,0,0,0,0,0,8508750,320000,0,0,0,320000,98641,
2023-03-31,00653L,57000,1000,0,0,58000,6350750,320000,0,0,0,320000,195724,
2023-03-31,00654R,35000,0,0,0,35000,6741500,360000,0,4000,0,356000,125783,
2023-03-31,00655L,229000,96000,11000,0,314000,32364500,2523000,0,0,0,2523000,840867,
2023-03-31,00656R,2000,0,0,0,2000,4964250,6000,0,0,0,6000,150988,
2023-03-31,00657,0,0,0,0,0,1096000,0,0,0,0,0,38886,X
2023-03-31,00660,0,0,0,0,0,2257750,0,0,0,0,0,9052,X
2023-03-31,00661,0,0,0,0,0,1481250,0,0,0,0,0,1379,X
2023-03-31,00662,5000,0,0,0,5000,52132250,3798000,259000,400000,0,3657000,374664,
2023-03-31,00663L,1000,0,0,0,1000,452250,13000,0,0,0,13000,18467,
2023-03-31,00664R,347000,0,0,0,347000,103018750,8563000,0,0,0,8563000,2439420,
2023-03-31,00665L,641000,79000,63000,0,657000,89366250,26224000,0,200000,0,26024000,9722500,
2023-03-31,00666R,1000,0,0,0,1000,1781000,0,0,0,0,0,102993,
2023-03-31,00668,0,0,0,0,0,1613250,52000,0,0,0,52000,32238,
2023-03-31,00669R,118000,5000,61000,0,62000,103154250,15481000,0,0,0,15481000,3227772,
2023-03-31,00670L,3408000,40000,194000,0,3254000,20161250,2199000,0,0,0,2199000,903244,
2023-03-31,00671R,2014000,5000,8000,0,2011000,107096000,11205000,0,0,0,11205000,4661799,
2023-03-31,00673R,1719000,8000,162000,0,1565000,107050750,6691000,0,0,0,6691000,11737785,
2023-03-31,00674R,0,0,0,0,0,12775750,1022000,0,0,0,1022000,336954,
2023-03-31,00675L,531000,0,5000,0,526000,5196500,272000,0,0,0,272000,399388,X
2023-03-31,00676R,845000,0,2000,0,843000,110877750,30281000,0,0,0,30281000,2064087,
2023-03-31,00678,0,0,0,0,0,2237000,186000,0,0,0,186000,94182,
2023-03-31,00680L,1174000,0,141000,0,1033000,108519000,14646000,0,0,0,14646000,4717519,
2023-03-31,00681R,30000,0,0,0,30000,12648500,88000,0,0,0,88000,117832,
2023-03-31,00682U,0,0,0,0,0,3036000,10000,0,0,0,10000,52540,
2023-03-31,00683L,64000,8000,0,0,72000,15608500,584000,0,0,0,584000,561912,
2023-03-31,00684R,0,0,0,0,0,1797000,0,0,0,0,0,2141,
2023-03-31,00685L,0,0,0,0,0,1034750,0,0,0,0,0,34264,
2023-03-31,00686R,50000,0,0,0,50000,10194000,50000,0,0,0,50000,255633,
2023-03-31,00688L,6000,0,0,0,6000,16528750,1545000,0,0,0,1545000,873087,
2023-03-31,00689R,0,0,0,0,0,4097250,58000,0,0,0,58000,33799,
2023-03-31,00690,0,0,0,0,0,4957500,125000,0,0,0,125000,52656,
2023-03-31,00692,42000,0,0,0,42000,147570000,15725000,50000,152000,0,15623000,693214,
2023-03-31,00693U,1000,0,0,0,1000,3041500,102000,0,0,0,102000,26424,
2023-03-31,00700,0,0,0,0,0,4870750,33000,57000,0,0,90000,82085,
2023-03-31,00701,0,0,0,0,0,86222750,4201000,0,0,0,4201000,344989,
2023-03-31,00702,0,0,0,0,0,1672000,1000,0,0,0,1000,37707,X
2023-03-31,00703,0,0,0,0,0,3012500,25000,0,0,0,25000,20517,
2023-03-31,00706L,572000,0,58000,0,514000,24896000,1492000,0,0,0,1492000,750912,
2023-03-31,00707R,2000,0,0,0,2000,1088750,0,0,0,0,0,5509,
2023-03-31,00708L,356000,5000,2000,0,359000,9768250,332000,0,0,0,332000,411157,
2023-03-31,00709,0,0,0,0,0,3115000,66000,0,0,0,66000,20991,
2023-03-31,00710B,0,0,0,0,0,77565250,234000,0,0,0,234000,117275,
2023-03-31,00711B,0,0,0,0,0,206690250,129000,0,0,0,129000,47012,
2023-03-31,00712,8683000,2541000,0,0,11224000,249877750,99901000,50000,0,0,99951000,100,
2023-03-31,00713,4000,0,0,0,4000,160003000,7413000,0,250000,0,7163000,3402614,
2023-03-31,00714,0,0,0,0,0,12641750,1117000,0,0,0,1117000,196728,
2023-03-31,00715L,24858000,419000,46000,6000,25225000,214846000,13769000,0,389000,0,13380000,17734792,
2023-03-31,00717,0,0,0,0,0,55651250,790000,0,0,0,790000,109602,
2023-03-31,00728,1000,0,0,0,1000,27605750,818000,0,0,0,818000,139369,
2023-03-31,00730,0,0,0,0,0,23386000,176000,0,0,0,176000,72543,
2023-03-31,00731,0,0,0,0,0,5525000,220000,0,0,0,220000,333954,
2023-03-31,00732,0,0,0,0,0,0,0,0,0,0,0,0,XV
2023-03-31,00733,12000,0,0,0,12000,8116500,502000,0,0,0,502000,69217,
2023-03-31,00735,0,0,0,0,0,1447250,0,0,0,0,0,37521,X
2023-03-31,00736,0,0,0,0,0,1681750,4000,0,0,0,4000,32389,X
2023-03-31,00737,0,0,0,0,0,7759500,143000,0,0,0,143000,41146,
2023-03-31,00738U,62000,6000,0,0,68000,15574750,499000,0,0,0,499000,217357,
2023-03-31,00739,0,0,0,0,0,9122000,81000,0,0,0,81000,14311,
2023-03-31,00752,15000,1000,0,0,16000,81179000,2109000,662000,0,0,2771000,1016727,
2023-03-31,00753L,1003000,55000,10000,0,1048000,92289250,12735000,0,995000,0,11740000,5634652,
2023-03-31,00757,17000,0,0,0,17000,45248500,730000,0,0,0,730000,200661,
2023-03-31,00762,0,0,0,0,0,6812000,160000,0,0,0,160000,67865,
2023-03-31,00763U,0,0,0,0,0,2016250,38000,0,0,0,38000,16735,
2023-03-31,00770,0,0,0,0,0,5239500,171000,0,0,0,171000,162783,
2023-03-31,00771,0,0,0,0,0,6056250,79000,0,0,0,79000,24075,
2023-03-31,00775B,0,0,0,0,0,21275000,0,0,0,0,0,15513,X
2023-03-31,00783,0,0,0,0,0,2507750,254000,0,0,0,254000,53855,
2023-03-31,00830,317000,31000,1000,0,347000,91241250,3399000,0,0,0,3399000,1217950,
2023-03-31,00850,0,0,0,0,0,95986000,3919000,0,0,0,3919000,191931,
2023-03-31,00851,0,0,0,0,0,1506250,18000,0,0,0,18000,14638,
2023-03-31,00852L,539000,22000,31000,0,530000,5091250,126000,0,0,0,126000,342618,
2023-03-31,00861,0,0,0,0,0,40353000,753000,0,0,0,753000,123945,
2023-03-31,00865B,0,0,0,0,0,4936000,0,0,0,0,0,40837,X
2023-03-31,00875,0,0,0,0,0,8872000,180000,0,0,0,180000,80747,
2023-03-31,00876,0,0,0,0,0,45256000,1361000,0,100000,0,1261000,153474,
2023-03-31,00878,192000,28000,0,0,220000,2657822500,136404000,69000,506000,0,135967000,26095709,
2023-03-31,00881,41000,0,0,0,41000,816350750,22181000,0,0,0,22181000,2588749,
2023-03-31,00882,11000,2000,0,0,13000,689212250,39788000,606000,3576000,0,36818000,5166335,
