date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2023-12-29,0050,108000,0,0,0,108000,569500000,16734000,692000,0,0,17426000,3235428,
2023-12-29,0051,0,0,0,0,0,4375000,53000,0,0,0,53000,17909,
2023-12-29,0052,4000,0,0,0,4000,10250000,444000,0,0,0,444000,103687,
2023-12-29,0053,0,0,0,0,0,1247000,10000,0,0,0,10000,3336,X
2023-12-29,0055,0,0,0,0,0,17788500,187000,0,0,0,187000,70222,
2023-12-29,0056,894000,6000,0,0,900000,1688383500,47995000,144000,0,0,48139000,7810052,
2023-12-29,0057,0,0,0,0,0,381750,0,0,0,0,0,2499,X
2023-12-29,0061,0,0,0,0,0,32654000,283000,0,0,0,283000,91575,
2023-12-29,006203,0,0,0,0,0,2554500,0,0,0,0,0,1673,X
2023-12-29,006204,0,0,0,0,0,375000,0,0,0,0,0,7140,
2023-12-29,006205,1000,0,1000,0,0,45477250,962000,0,0,0,962000,423374,
2023-12-29,006206,0,0,0,0,0,10444500,649000,0,0,0,649000,103652,
2023-12-29,006207,0,0,0,0,0,8473000,771000,0,0,0,771000,103651,
2023-12-29,006208,1000,0,0,0,1000,220510000,14383000,0,0,0,14383000,1067932,
2023-12-29,00631L,1439000,32000,2000,0,1469000,39146000,3344000,0,31000,0,3313000,791264,
2023-12-29,00632R,3226000,1000,4000,0,3223000,2270912250,306645000,821000,26000,0,307440000,25042653,
2023-12-29,00633L,701000,5000,20000,0,686000,85239500,19281000,44000,0,0,19325000,2082115,
2023-12-29,00634R,22000,0,0,0,22000,13939000,23000,0,0,0,23000,145920,
2023-12-29,00635U,5000,0,0,0,5000,8878500,244000,0,0,0,244000,111747,
2023-12-29,00636,7000,0,0,0,7000,57956250,2570000,0,0,0,2570000,568617,
2023-12-29,00637L,3397000,685000,84000,0,3998000,523526500,117055000,509000,742000,0,116822000,19776089,
2023-12-29,00638R,0,0,0,0,0,7237000,443000,0,0,0,443000,180968,
2023-12-29,00639,0,0,0,0,0,33100750,781000,0,0,0,781000,267564,
2023-12-29,00640L,130000,1000,0,0,131000,3854750,57000,0,0,0,57000,293018,
2023-12-29,00641R,10000,0,0,0,10000,10564500,1342000,0,0,0,1342000,174284,
2023-12-29,00642U,96000,1000,7000,0,90000,52580250,134000,0,0,0,134000,1816053,
2023-12-29,00643,2000,1000,0,0,3000,25018250,1659000,0,250000,0,1409000,191831,
2023-12-29,00645,0,0,0,0,0,14624250,691000,0,0,0,691000,221289,
2023-12-29,00646,0,0,0,0,0,101746250,9470000,0,0,0,9470000,398600,
2023-12-29,00647L,27000,0,0,0,27000,1979000,94000,0,0,0,94000,26901,
2023-12-29,00648R,211000,1000,0,0,212000,39047000,1447000,0,0,0,1447000,284251,
2023-12-29,00650L,492000,8000,11000,0,489000,67709500,14822000,960000,0,0,15782000,4880274,
2023-12-29,00651R,18000,0,0,0,18000,5548000,0,0,0,0,0,220610,
2023-12-29,00652,3000,0,0,0,3000,12133750,883000,0,77000,0,806000,101616,
2023-12-29,00653L,56000,0,0,0,56000,2850750,168000,0,0,0,168000,78875,
2023-12-29,00654R,27000,0,0,0,27000,6116500,356000,0,0,0,356000,59182,
2023-12-29,00655L,326000,27000,2000,0,351000,39489500,7118000,0,0,0,7118000,1057344,
2023-12-29,00656R,5000,0,0,0,5000,3964250,6000,0,0,0,6000,288359,
2023-12-29,00657,0,0,0,0,0,3721000,113000,0,0,0,113000,89529,
2023-12-29,00660,0,0,0,0,0,2007750,1000,0,0,0,1000,6483,
2023-12-29,00661,0,0,0,0,0,8731250,158000,0,0,0,158000,403676,
2023-12-29,00662,0,0,0,0,0,79757250,8048000,180000,0,0,8228000,694640,
2023-12-29,00663L,0,0,0,0,0,702250,13000,0,0,0,13000,22450,
2023-12-29,00664R,221000,0,0,0,221000,99893750,12908000,0,0,0,12908000,1248150,
