date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2023-03-27,0050,517000,4000,12000,0,509000,572625000,22643000,0,83000,0,22560000,2852206,
2023-03-27,0051,0,0,0,0,0,4000000,48000,0,0,0,48000,11600,
2023-03-27,0052,4000,0,0,0,4000,14250000,546000,0,0,0,546000,110685,
2023-03-27,0053,0,0,0,0,0,1247000,10000,0,0,0,10000,2525,
2023-03-27,0055,12000,0,0,0,12000,18913500,145000,0,0,0,145000,71511,
2023-03-27,0056,984000,24000,1000,0,1007000,1747383500,49860000,4000,318000,0,49546000,7110967,
2023-03-27,0057,0,0,0,0,0,381750,0,0,0,0,0,4810,X
2023-03-27,0061,0,0,0,0,0,32529000,329000,0,0,0,329000,37052,
2023-03-27,006203,0,0,0,0,0,3054500,0,0,0,0,0,1665,X
2023-03-27,006204,0,0,0,0,0,500000,0,0,0,0,0,9361,
2023-03-27,006205,0,0,0,0,0,42227250,1065000,0,0,0,1065000,423700,
2023-03-27,006206,0,0,0,0,0,12069500,602000,212000,0,0,814000,35897,
2023-03-27,006207,0,0,0,0,0,8348000,627000,0,0,0,627000,42952,
2023-03-27,006208,24000,0,3000,0,21000,171885000,12934000,233000,0,0,13167000,1091211,
2023-03-27,00631L,3057000,0,7000,0,3050000,23646000,1277000,0,0,0,1277000,1140201,X
2023-03-27,00632R,3695000,250000,34000,0,3911000,2266787250,493008000,8031000,0,0,501039000,50463524,
2023-03-27,00633L,1514000,13000,21000,0,1506000,70114500,10254000,0,0,0,10254000,2382262,
2023-03-27,00634R,384000,0,0,0,384000,17189000,23000,0,0,0,23000,156513,
2023-03-27,00635U,61000,0,1000,0,60000,10378500,264000,0,0,0,264000,198511,
2023-03-27,00636,0,0,0,0,0,54081250,3054000,0,0,0,3054000,506574,
2023-03-27,00637L,4441000,74000,338000,21000,4156000,438026500,44757000,321000,0,0,45078000,21167783,
2023-03-27,00638R,291000,0,1000,135000,155000,11362000,393000,0,0,0,393000,236826,
2023-03-27,00639,0,0,0,0,0,31600750,1936000,0,0,0,1936000,298342,
2023-03-27,00640L,190000,0,0,0,190000,2479750,25000,0,0,0,25000,91791,
2023-03-27,00641R,3000,1000,0,0,4000,10439500,557000,0,0,0,557000,292061,
2023-03-27,00642U,121000,0,6000,0,115000,79830250,2456000,0,0,0,2456000,2838751,
2023-03-27,00643,0,0,0,0,0,26018250,1236000,0,121000,0,1115000,155923,
2023-03-27,00645,0,0,0,0,0,4874250,113000,0,0,0,113000,15343,X
2023-03-27,00646,0,0,0,0,0,80746250,2404000,0,0,0,2404000,246770,
2023-03-27,00647L,72000,3000,0,0,75000,2354000,94000,0,0,0,94000,103402,
2023-03-27,00648R,76000,0,10000,0,66000,45047000,1627000,0,0,0,1627000,766581,
2023-03-27,00650L,1268000,92000,168000,0,1192000,37959500,3981000,185000,0,0,4166000,3345291,
2023-03-27,00651R,31000,0,0,0,31000,7923000,8000,0,0,0,8000,535792,
2023-03-27,00652,0,0,0,0,0,8508750,320000,0,0,0,320000,100158,
2023-03-27,00653L,50000,2000,0,0,52000,6225750,188000,96000,0,0,284000,203681,
2023-03-27,00654R,35000,0,0,0,35000,6741500,360000,0,0,0,360000,126013,
2023-03-27,00655L,224000,144000,7000,0,361000,32364500,2480000,0,0,0,2480000,806771,
2023-03-27,00656R,2000,0,0,0,2000,4964250,6000,0,0,0,6000,142779,
2023-03-27,00657,0,0,0,0,0,1096000,0,0,0,0,0,39292,X
2023-03-27,00660,0,0,0,0,0,2257750,0,0,0,0,0,6206,X
2023-03-27,00661,0,0,0,0,0,1481250,0,0,0,0,0,1503,X
2023-03-27,00662,5000,0,0,0,5000,50882250,3574000,51000,0,0,3625000,332876,
2023-03-27,00663L,1000,0,0,0,1000,452250,13000,0,0,0,13000,18375,
2023-03-27,00664R,346000,0,0,0,346000,103018750,8546000,9000,0,0,8555000,2636131,
2023-03-27,00665L,849000,59000,381000,0,527000,90741250,26299000,0,0,0,26299000,9451541,
2023-03-27,00666R,1000,0,0,0,1000,1781000,0,0,0,0,0,108713,
2023-03-27,00668,0,0,0,0,0,1613250,52000,0,0,0,52000,31703,
2023-03-27,00669R,541000,7000,34000,0,514000,103154250,15481000,0,0,0,15481000,3301732,
2023-03-27,00670L,3350000,29000,152000,0,3227000,20786250,2242000,0,0,0,2242000,992330,
2023-03-27,00671R,2000000,18000,16000,0,2002000,111346000,11205000,0,0,0,11205000,5235517,
2023-03-27,00673R,1994000,11000,7000,0,1998000,105050750,6704000,0,13000,0,6691000,12147189,
2023-03-27,00674R,0,0,0,0,0,13025750,1022000,0,0,0,1022000,327045,
2023-03-27,00675L,534000,0,2000,0,532000,5196500,275000,0,0,0,275000,416387,
2023-03-27,00676R,845000,0,2000,0,843000,110877750,30281000,0,0,0,30281000,2212037,
2023-03-27,00678,0,0,0,0,0,2237000,186000,0,0,0,186000,95036,
2023-03-27,00680L,1134000,6000,9000,0,1131000,99519000,13392000,0,0,0,13392000,4590256,
2023-03-27,00681R,30000,0,0,0,30000,12648500,88000,0,0,0,88000,126628,
2023-03-27,00682U,0,0,0,0,0,3036000,10000,0,0,0,10000,54761,
2023-03-27,00683L,98000,0,41000,0,57000,15608500,584000,0,0,0,584000,589670,
2023-03-27,00684R,0,0,0,0,0,1797000,0,0,0,0,0,1981,
2023-03-27,00685L,0,0,0,0,0,1034750,0,0,0,0,0,35537,
2023-03-27,00686R,52000,0,2000,0,50000,10194000,50000,0,0,0,50000,247812,
2023-03-27,00688L,12000,0,0,0,12000,15653750,1336000,0,0,0,1336000,819837,
2023-03-27,00689R,0,0,0,0,0,4097250,58000,0,0,0,58000,35739,
2023-03-27,00690,0,0,0,0,0,5082500,125000,0,0,0,125000,54765,
2023-03-27,00692,42000,0,0,0,42000,147070000,14872000,418000,0,0,15290000,748745,
2023-03-27,00693U,1000,0,0,0,1000,3041500,102000,0,0,0,102000,27468,
2023-03-27,00700,0,0,0,0,0,4870750,33000,0,0,0,33000,69855,
