date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2024-07-16,0050,0,6000,0,0,6000,526875000,11663000,205000,0,0,11868000,3319916,
2024-07-16,0051,0,0,0,0,0,5000000,198000,0,0,0,198000,24108,
2024-07-16,0052,0,0,0,0,0,12750000,770000,11000,0,0,781000,347024,
2024-07-16,0053,0,0,0,0,0,1247000,14000,2000,0,0,16000,9327,
2024-07-16,0055,0,0,0,0,0,18788500,323000,11000,0,0,334000,81730,
2024-07-16,0056,0,3000,0,0,3000,1900758500,68508000,4800000,0,0,73308000,9276678,
2024-07-16,0057,0,0,0,0,0,381750,0,0,0,0,0,10236,X
2024-07-16,0061,0,0,0,0,0,32654000,761000,0,2000,0,759000,73760,
2024-07-16,006203,0,0,0,0,0,2554500,0,0,0,0,0,3436,
2024-07-16,006204,0,0,0,0,0,375000,0,0,0,0,0,5659,
2024-07-16,006205,3000,0,0,0,3000,41352250,1108000,0,0,0,1108000,159763,
2024-07-16,006206,0,0,0,0,0,10319500,653000,0,0,0,653000,36630,
2024-07-16,006207,0,0,0,0,0,8348000,985000,0,0,0,985000,38699,
2024-07-16,006208,0,20000,0,0,20000,265760000,36106000,2948000,56000,0,38998000,2931203,
2024-07-16,00631L,1155000,43000,26000,0,1172000,22271000,6447000,0,0,0,6447000,1215119,
2024-07-16,00632R,6681000,57000,151000,0,6587000,2198162250,408732000,0,2131000,0,406601000,53954972,
2024-07-16,00633L,2192000,5000,5000,0,2192000,76864500,16420000,0,0,0,16420000,1596671,
2024-07-16,00634R,12000,0,0,0,12000,12314000,23000,0,0,0,23000,58124,
2024-07-16,00635U,2000,0,0,0,2000,7253500,244000,0,0,0,244000,103675,
2024-07-16,00636,4000,0,0,0,4000,42956250,2452000,0,0,0,2452000,779729,
2024-07-16,00637L,6324000,171000,245000,0,6250000,464651500,92524000,0,1692000,0,90832000,14536098,
2024-07-16,00638R,0,0,0,0,0,5862000,443000,0,0,0,443000,125484,
2024-07-16,00639,0,0,0,0,0,36350750,1570000,0,0,0,1570000,212492,
2024-07-16,00640L,186000,0,0,0,186000,4479750,462000,1000,0,0,463000,281786,
2024-07-16,00641R,162000,0,0,0,162000,11189500,814000,0,0,0,814000,225678,
2024-07-16,00642U,181000,0,71000,0,110000,28330250,1592000,0,0,0,1592000,766413,
2024-07-16,00643,24000,0,0,0,24000,23518250,1979000,0,0,0,1979000,409640,
2024-07-16,00645,18000,0,0,0,18000,19249250,1323000,0,0,0,1323000,473206,
2024-07-16,00646,3000,0,0,0,3000,94496250,7716000,0,0,0,7716000,1459165,
2024-07-16,00647L,9000,0,0,0,9000,1479000,222000,0,0,0,222000,41567,
2024-07-16,00648R,228000,0,0,0,228000,38172000,1689000,0,0,0,1689000,183768,
2024-07-16,00650L,2773000,45000,81000,0,2737000,106334500,24834000,33000,0,0,24867000,9216165,
2024-07-16,00651R,22000,1000,0,0,23000,5423000,33000,0,0,0,33000,184291,
2024-07-16,00652,5000,0,0,0,5000,14258750,1608000,0,0,0,1608000,159620,
2024-07-16,00653L,25000,0,0,0,25000,3600750,193000,0,0,0,193000,162972,
2024-07-16,00654R,50000,1000,0,0,51000,5491500,31000,0,0,0,31000,120255,
2024-07-16,00655L,587000,21000,10000,0,598000,36239500,7443000,0,0,0,7443000,998352,
2024-07-16,00656R,0,0,0,0,0,3964250,6000,0,0,0,6000,61163,
2024-07-16,00657,0,0,0,0,0,3846000,153000,0,0,0,153000,110004,
2024-07-16,00660,0,0,0,0,0,1757750,1000,0,0,0,1000,5056,
2024-07-16,00661,0,0,0,0,0,15356250,491000,0,0,0,491000,306496,
2024-07-16,00662,5000,0,0,0,5000,85507250,13381000,144000,0,0,13525000,1251852,
2024-07-16,00663L,0,0,0,0,0,327250,13000,0,0,0,13000,25192,
2024-07-16,00664R,321000,4000,17000,0,308000,126893750,20907000,300000,37000,0,21170000,3052652,
2024-07-16,00665L,4754000,158000,553000,0,4359000,221366250,68648000,420000,0,0,69068000,18718547,
2024-07-16,00666R,0,0,0,0,0,2031000,3000,0,0,0,3000,52219,
2024-07-16,00668,0,0,0,0,0,1363250,52000,0,0,0,52000,27608,
2024-07-16,00669R,164000,1000,9000,0,156000,60279250,726000,0,0,0,726000,496663,
2024-07-16,00670L,1225000,3000,14000,53000,1161000,12286250,894000,0,3000,0,891000,297414,
2024-07-16,00671R,5024000,5000,6000,0,5023000,101846000,8352000,11000,0,0,8363000,1641236,
2024-07-16,00673R,251000,0,0,0,251000,0,10604000,0,200000,0,10404000,5494642,X
2024-07-16,00674R,19000,0,0,0,19000,12650750,515000,0,0,0,515000,241824,
2024-07-16,00675L,322000,15000,10000,0,327000,23696500,8434000,356000,0,0,8790000,688600,
2024-07-16,00676R,402000,1000,26000,0,377000,120002750,26065000,0,122000,0,25943000,3004332,
2024-07-16,00678,0,0,0,0,0,1862000,200000,0,0,0,200000,105130,
2024-07-16,00680L,854000,7000,57000,0,804000,862894000,194891000,550000,0,0,195441000,15213318,
2024-07-16,00681R,0,0,0,0,0,5773500,72000,0,0,0,72000,75250,
2024-07-16,00682U,0,0,0,0,0,1536000,14000,0,0,0,14000,6928,
2024-07-16,00683L,152000,0,1000,0,151000,4733500,282000,0,27000,0,255000,39147,
2024-07-16,00684R,0,0,0,0,0,1922000,0,0,0,0,0,3990,
