date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2024-04-03,0050,58000,2000,1000,0,59000,476375000,14462000,206000,0,0,14668000,3790644,
2024-04-03,0051,2000,0,0,0,2000,4750000,96000,4000,0,0,100000,37946,
2024-04-03,0052,2000,0,1000,0,1000,9000000,216000,0,43000,0,173000,178628,
2024-04-03,0053,0,0,0,0,0,1247000,10000,0,0,0,10000,5260,X
2024-04-03,0055,0,0,0,0,0,17038500,208000,0,0,0,208000,141025,
2024-04-03,0056,588000,2000,8000,0,582000,1732508500,21023000,820000,187000,0,21656000,7880288,
2024-04-03,0057,0,0,0,0,0,381750,0,0,0,0,0,4581,X
2024-04-03,0061,0,0,0,0,0,33404000,994000,0,0,0,994000,153675,
2024-04-03,006203,0,0,0,0,0,2554500,0,0,0,0,0,3546,X
2024-04-03,006204,0,0,0,0,0,375000,0,0,0,0,0,5521,
2024-04-03,006205,3000,0,0,0,3000,44977250,1109000,0,0,0,1109000,354065,
2024-04-03,006206,0,0,0,0,0,10694500,999000,0,0,0,999000,73392,
2024-04-03,006207,1000,0,0,0,1000,8473000,970000,0,0,0,970000,48695,
2024-04-03,006208,1000,0,0,0,1000,221385000,14002000,0,0,0,14002000,1475694,
2024-04-03,00631L,1340000,3000,39000,0,1304000,15896000,4084000,0,0,0,4084000,661104,
2024-04-03,00632R,5820000,164000,298000,0,5686000,2000287250,345665000,301000,0,0,345966000,35562332,
2024-04-03,00633L,2677000,67000,23000,0,2721000,83614500,17874000,250000,0,0,18124000,2538557,
2024-04-03,00634R,10000,0,0,0,10000,12439000,23000,0,0,0,23000,90569,
2024-04-03,00635U,3000,0,0,0,3000,7253500,244000,0,0,0,244000,159736,
2024-04-03,00636,19000,0,0,0,19000,57206250,2830000,0,0,0,2830000,592908,
2024-04-03,00637L,10331000,76000,1217000,0,9190000,486526500,92432000,0,0,0,92432000,20532434,
2024-04-03,00638R,0,0,0,0,0,9737000,460000,0,0,0,460000,284571,
2024-04-03,00639,4000,0,0,0,4000,35100750,1768000,0,0,0,1768000,305055,
2024-04-03,00640L,121000,3000,3000,0,121000,5479750,318000,0,6000,0,312000,444126,
2024-04-03,00641R,35000,0,0,0,35000,11439500,1054000,0,0,0,1054000,373169,
2024-04-03,00642U,220000,6000,0,0,226000,33080250,1649000,0,0,0,1649000,813825,
2024-04-03,00643,6000,0,0,0,6000,26518250,2176000,0,0,0,2176000,345120,
2024-04-03,00645,2000,0,0,0,2000,21374250,993000,0,0,0,993000,573276,
2024-04-03,00646,1000,1000,0,0,2000,105996250,7637000,4000,0,0,7641000,949996,
2024-04-03,00647L,25000,0,1000,0,24000,1729000,94000,0,0,0,94000,46140,
2024-04-03,00648R,322000,0,0,0,322000,47922000,1046000,0,0,0,1046000,320016,
2024-04-03,00650L,2780000,31000,370000,0,2441000,97709500,24292000,0,0,0,24292000,8591628,
2024-04-03,00651R,15000,0,0,0,15000,5298000,0,0,0,0,0,244634,
2024-04-03,00652,8000,0,0,0,8000,20258750,1346000,0,0,0,1346000,171314,
2024-04-03,00653L,30000,0,0,0,30000,3475750,195000,0,0,0,195000,106705,
2024-04-03,00654R,47000,0,0,0,47000,5741500,31000,0,0,0,31000,36909,
2024-04-03,00655L,714000,34000,62000,0,686000,40239500,7666000,0,0,0,7666000,1489310,
2024-04-03,00656R,0,0,0,0,0,3964250,6000,0,0,0,6000,91602,
2024-04-03,00657,0,0,0,0,0,3846000,118000,0,0,0,118000,147902,
2024-04-03,00660,0,0,0,0,0,1757750,1000,0,0,0,1000,2996,X
2024-04-03,00661,0,0,0,0,0,15481250,370000,0,0,0,370000,302349,
2024-04-03,00662,1000,0,0,0,1000,90882250,6651000,50000,0,0,6701000,973945,
2024-04-03,00663L,0,0,0,0,0,327250,13000,0,0,0,13000,26188,X
2024-04-03,00664R,406000,193000,264000,0,335000,108393750,13973000,0,0,0,13973000,2063191,
2024-04-03,00665L,5154000,125000,1489000,0,3790000,220616250,50609000,0,153000,0,50456000,19933807,
2024-04-03,00666R,1000,0,0,0,1000,2031000,18000,0,0,0,18000,87721,
2024-04-03,00668,0,0,0,0,0,1488250,52000,0,0,0,52000,72143,
2024-04-03,00669R,177000,6000,0,0,183000,70779250,2444000,0,1343000,0,1101000,815323,
2024-04-03,00670L,1699000,8000,190000,6000,1511000,13411250,1622000,0,0,0,1622000,410184,
2024-04-03,00671R,4556000,18000,0,0,4574000,103096000,7123000,0,0,0,7123000,2345390,
2024-04-03,00673R,420000,1000,21000,0,400000,249925750,20171000,950000,0,0,21121000,6429292,
2024-04-03,00674R,60000,0,0,0,60000,11025750,605000,0,78000,0,527000,256214,
2024-04-03,00675L,295000,0,14000,0,281000,15071500,5978000,0,58000,0,5920000,108600,
2024-04-03,00676R,71000,1000,0,0,72000,112627750,20111000,0,0,0,20111000,1498992,
2024-04-03,00678,0,0,0,0,0,2112000,196000,0,0,0,196000,84870,
2024-04-03,00680L,2639000,159000,75000,0,2723000,738394000,143328000,3473000,0,0,146801000,13975051,
2024-04-03,00681R,0,0,0,0,0,5648500,72000,0,0,0,72000,85066,
2024-04-03,00682U,0,0,0,0,0,1411000,19000,0,0,0,19000,9772,
2024-04-03,00683L,345000,0,15000,0,330000,5358500,472000,0,0,0,472000,80102,
2024-04-03,00684R,0,0,0,0,0,1672000,0,0,0,0,0,7200,
2024-04-03,00685L,4000,0,0,0,4000,1534750,12000,0,0,0,12000,50274,
2024-04-03,00686R,0,0,0,0,0,10944000,32000,0,0,0,32000,325831,
2024-04-03,00688L,605000,9000,5000,0,609000,308403750,65949000,936000,0,0,66885000,7441121,
2024-04-03,00689R,0,0,0,0,0,2972250,17000,0,0,0,17000,20600,
2024-04-03,00690,0,0,0,0,0,11082500,475000,0,0,0,475000,541380,
2024-04-03,00692,3000,0,0,0,3000,164695000,6837000,0,0,0,6837000,1572564,
2024-04-03,00693U,1000,0,1000,0,0,6791500,82000,0,0,0,82000,74800,
2024-04-03,00700,0,0,0,0,0,7745750,213000,0,0,0,213000,176870,
2024-04-03,00701,0,0,0,0,0,54472750,1565000,0,0,0,1565000,570869,
2024-04-03,00702,0,0,0,0,0,1672000,1000,0,0,0,1000,35661,
2024-04-03,00703,0,0,0,0,0,2887500,150000,0,0,0,150000,24748,
2024-04-03,00706L,223000,0,0,0,223000,0,13176000,0,1521000,0,11655000,4072922,X
2024-04-03,00707R,0,0,0,0,0,1713750,0,0,0,0,0,1549,X
2024-04-03,00708L,166000,6000,2000,0,170000,6768250,1101000,0,29000,0,1072000,274021,
2024-04-03,00709,0,0,0,0,0,2490000,66000,0,0,0,66000,16238,
2024-04-03,00710B,0,0,0,0,0,75690250,505000,0,0,0,505000,103878,
2024-04-03,00711B,0,0,0,0,0,228190250,129000,0,0,0,129000,46488,
2024-04-03,00712,23000,0,5000,0,18000,802002750,36071000,0,2000000,0,34071000,7648851,
2024-04-03,00713,0,0,0,0,0,268628000,19217000,0,0,0,19217000,1806988,
2024-04-03,00714,1000,0,0,0,1000,9266750,782000,0,0,0,782000,123750,
2024-04-03,00715L,9323000,587000,115000,0,9795000,60721000,7287000,0,302000,0,6985000,4266318,
2024-04-03,00717,0,0,0,0,0,47651250,461000,0,0,0,461000,143408,
2024-04-03,00728,0,0,0,0,0,15730750,912000,12000,0,0,924000,323482,
2024-04-03,00730,0,0,0,0,0,20011000,722000,66000,0,0,788000,197451,
2024-04-03,00731,0,0,0,0,0,3275000,230000,0,0,0,230000,205014,
2024-04-03,00733,9000,1000,0,0,10000,19616500,1679000,200000,166000,0,1713000,842934,
2024-04-03,00735,0,0,0,0,0,1447250,0,0,0,0,0,51103,X
2024-04-03,00736,0,0,0,0,0,1681750,42000,0,0,0,42000,44952,X
2024-04-03,00737,0,0,0,0,0,5884500,144000,0,0,0,144000,110649,
2024-04-03,00738U,21000,1000,5000,0,17000,13199750,473000,0,0,0,473000,210247,
2024-04-03,00739,0,0,0,0,0,8747000,226000,0,0,0,226000,32343,
2024-04-03,00752,0,0,0,0,0,142054000,4936000,0,0,0,4936000,1446415,
2024-04-03,00753L,2774000,61000,319000,0,2516000,213539250,31850000,0,0,0,31850000,8536372,
2024-04-03,00757,101000,0,0,0,101000,69623500,6566000,0,0,0,6566000,1042924,
2024-04-03,00762,0,0,0,0,0,10562000,449000,0,0,0,449000,181938,
2024-04-03,00763U,0,0,0,0,0,5516250,73000,0,0,0,73000,52152,
