date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2016-08-29,0050,503000,8000,0,0,511000,205625000,14518000,112000,0,0,14630000,1879673,
2016-08-29,0051,0,0,0,0,0,4500000,0,0,0,0,0,7382,
2016-08-29,0052,0,0,0,0,0,2000000,0,0,0,0,0,3881,X
2016-08-29,0053,0,0,0,0,0,3247000,0,0,0,0,0,16395,
2016-08-29,0054,0,0,0,0,0,4656000,0,0,0,0,0,4961,X
2016-08-29,0055,121000,2000,0,0,123000,17663500,0,0,0,0,0,122490,
2016-08-29,0056,28000,0,0,0,28000,69758500,0,0,0,0,0,594698,
2016-08-29,0057,0,0,0,0,0,2131750,0,0,0,0,0,6160,X
2016-08-29,0058,0,0,0,0,0,1299000,0,0,0,0,0,1913,X
2016-08-29,0059,0,0,0,0,0,1743250,0,0,0,0,0,1480,X
2016-08-29,0061,2455000,1000,5000,0,2451000,196029000,9499000,0,0,0,9499000,868865,
2016-08-29,006203,0,0,0,0,0,2304500,0,0,0,0,0,1373,X
2016-08-29,006204,0,0,0,0,0,1500000,0,0,0,0,0,10319,
2016-08-29,006205,1462000,0,0,0,1462000,166143750,7284000,0,0,0,7284000,1190763,
2016-08-29,006206,392000,0,0,0,392000,47569500,553000,0,0,0,553000,222951,
2016-08-29,006207,537000,0,40000,0,497000,68223000,1095000,0,0,0,1095000,509500,
2016-08-29,006208,0,0,0,0,0,1010000,0,0,0,0,0,1020,X
2016-08-29,00631L,6415000,0,505000,1000,5909000,15646000,3000,0,0,0,3000,2103696,
2016-08-29,00632R,1175000,34000,49000,0,1160000,1265412250,64145000,0,0,0,64145000,16794253,
2016-08-29,00633L,10112000,208000,389000,463000,9468000,215864500,37551000,1689000,0,0,39240000,8498633,
2016-08-29,00634R,1240000,16000,0,0,1256000,24439000,1054000,0,0,0,1054000,585109,
2016-08-29,00635U,217000,2000,3000,0,216000,11378500,0,0,0,0,0,207852,
2016-08-29,00636,192000,0,0,0,192000,50861500,3038000,0,0,0,3038000,310123,
2016-08-29,00637L,19483000,590000,195000,2296000,17582000,472651500,113705000,3749000,7352000,0,110102000,14703923,
2016-08-29,00638R,130000,0,0,0,130000,3237000,0,0,0,0,0,82282,
2016-08-29,00639,5223000,0,0,1500000,3723000,112725750,4745000,0,0,0,4745000,1575295,
2016-08-29,00640L,1305000,345000,119000,0,1531000,36229750,2809000,0,0,0,2809000,2634987,
2016-08-29,00641R,123000,5000,50000,0,78000,6814500,5000,0,0,0,5000,365153,
2016-08-29,00642U,3651000,54000,35000,0,3670000,86705250,0,0,0,0,0,2855972,
2016-08-29,00643,12022000,0,323000,1631000,10068000,76050000,2140000,0,200000,0,1940000,1333729,
2016-08-29,00645,0,0,0,0,0,6249250,0,0,0,0,0,294660,
2016-08-29,00646,0,0,0,0,0,8746250,0,0,0,0,0,54539,
2016-08-29,00647L,9000,0,0,0,9000,2604000,0,0,0,0,0,57400,
2016-08-29,00648R,13000,0,0,0,13000,52172000,2225000,0,0,0,2225000,365662,
2016-08-29,00649,0,0,0,0,0,7693000,0,0,0,0,0,67200,
2016-08-29,00650L,23000,0,0,0,23000,2584500,0,0,0,0,0,110286,
2016-08-29,00651R,1000,0,0,0,1000,7298000,0,0,0,0,0,110073,
2016-08-29,00652,0,0,0,0,0,4758750,0,0,0,0,0,175680,
2016-08-29,00653L,118000,10000,2000,0,126000,4225750,0,0,0,0,0,279481,
2016-08-29,00654R,0,0,0,0,0,4866500,0,0,0,0,0,211504,
2016-08-29,00655L,76000,0,21000,0,55000,9489500,0,0,0,0,0,1132186,
2016-08-29,00656R,0,0,0,0,0,4464250,0,0,0,0,0,110073,
2016-08-29,00657,0,0,0,0,0,4778250,0,0,0,0,0,145720,
2016-08-29,00658L,39000,5000,0,0,44000,5336250,0,0,0,0,0,658240,
2016-08-29,00659R,0,0,0,0,0,4395000,0,0,0,0,0,179733,
2016-08-29,00660,0,0,0,0,0,4632750,0,0,0,0,0,37808,
2016-08-29,00661,0,0,0,0,0,6106250,0,0,0,0,0,129220,
2016-08-29,00662,1000,0,1000,0,0,5132250,0,0,0,0,0,293953,
2016-08-29,00663L,142000,0,25000,0,117000,4327250,0,0,0,0,0,506720,
2016-08-29,00664R,13000,4000,0,0,17000,98018750,770000,0,0,0,770000,1492864,
2016-08-29,00665L,1000,0,0,0,1000,7366250,0,0,0,0,0,716023,
2016-08-29,00666R,0,0,0,0,0,5031000,0,0,0,0,0,474694,
2016-08-29,008201,300,0,0,0,300,687275,0,0,0,0,0,1001,
2016-08-29,1101,655000,8000,97000,0,566000,923043967,14039000,0,2350000,0,11689000,1384836,
2016-08-29,1102,0,0,0,0,0,840361799,13570527,24000,0,0,13594527,641467,X
2016-08-29,1103,9000,4000,0,0,13000,193695137,1921820,14000,294000,0,1641820,29639,
2016-08-29,1104,40000,0,1000,0,39000,158643007,1647500,0,0,0,1647500,314574,
2016-08-29,1108,0,0,0,0,0,101184512,528000,2000,0,0,530000,91035,
2016-08-29,1109,11000,0,11000,0,0,94725171,45000,13000,0,0,58000,28685,
2016-08-29,1110,0,0,0,0,0,143000199,236000,0,0,0,236000,7889,
2016-08-29,1201,408000,3000,15000,0,396000,126515728,15929000,7000,0,0,15936000,134529,
2016-08-29,1203,0,0,0,0,0,60000000,165000,0,0,0,165000,22089,X
2016-08-29,1210,5000,36000,2000,0,39000,184098595,2884784,7000,44000,0,2847784,728399,
2016-08-29,1213,55000,5000,2000,0,58000,12868779,0,0,0,0,0,13442,
2016-08-29,1215,1812000,24000,58000,0,1778000,66997749,2623000,1000,0,0,2624000,587168,
2016-08-29,1216,350000,28000,31000,0,347000,1420503855,8430200,125000,0,0,8555200,1834546,
2016-08-29,1217,41000,0,0,0,41000,121801314,7015000,0,7000,0,7008000,225394,
2016-08-29,1218,205000,155000,50000,0,310000,88334009,2157290,2000,0,0,2159290,338563,
2016-08-29,1219,0,0,0,0,0,79706407,121000,9000,0,0,130000,8913,
2016-08-29,1220,0,0,0,0,0,44269486,4000,0,0,0,4000,60274,
2016-08-29,1225,0,0,0,0,0,54675762,529000,0,0,0,529000,12069,
2016-08-29,1227,128000,3000,0,0,131000,198174287,4722408,6000,0,0,4728408,236802,
2016-08-29,1229,0,0,0,0,0,222179956,1037000,5000,960,0,1041040,213479,
2016-08-29,1231,0,4000,0,0,4000,37028280,301880,27000,0,0,328880,71142,
2016-08-29,1232,1000,0,0,0,1000,39993728,113000,0,0,0,113000,13897,
2016-08-29,1233,0,0,0,0,0,22647987,19000,0,0,0,19000,5484,
2016-08-29,1234,2000,1000,0,0,3000,100467773,1800000,1000,0,0,1801000,40541,
2016-08-29,1235,1000,0,0,0,1000,15165584,0,0,0,0,0,21743,
2016-08-29,1236,0,0,0,0,0,27085627,0,0,0,0,0,3713,
2016-08-29,1262,0,0,0,0,0,37125000,248000,0,0,0,248000,75424,
2016-08-29,1301,132000,7000,6000,0,133000,1591435195,9804817,52000,0,0,9856817,1030683,
2016-08-29,1303,104000,2000,20000,0,86000,1982705397,14136530,176000,0,0,14312530,991498,
2016-08-29,1304,8000,0,0,0,8000,285650591,4202000,15000,0,0,4217000,367849,
2016-08-29,1305,397000,15000,12000,0,400000,117075852,3479680,0,0,0,3479680,984257,
2016-08-29,1307,5000,0,0,0,5000,96557797,1034000,0,0,0,1034000,44640,
2016-08-29,1308,8000,0,0,0,8000,123290195,2762970,3000,0,0,2765970,118243,
2016-08-29,1309,1000,0,0,0,1000,81912963,1220000,0,0,0,1220000,92610,
2016-08-29,1310,58000,4000,0,0,62000,131967441,7727950,1000,0,0,7728950,888307,
2016-08-29,1312,740000,2000,2000,0,740000,226655082,6059000,5000,0,0,6064000,919913,
2016-08-29,1313,0,0,0,0,0,292809143,3992000,0,0,0,3992000,178233,
2016-08-29,1314,660000,1000,13000,0,648000,579997416,82123980,589000,0,0,82712980,1086719,
2016-08-29,1315,0,0,0,0,0,49500000,112000,3000,0,0,115000,5974,
2016-08-29,1316,0,0,0,0,0,24976975,0,0,0,0,0,28683,X
2016-08-29,1319,876000,309000,28000,0,1157000,147869267,2838760,19000,48000,0,2809760,661243,
2016-08-29,1321,21000,0,0,0,21000,56807067,1402000,0,0,0,1402000,22441,
2016-08-29,1323,53000,0,18000,0,35000,22818638,374000,0,0,0,374000,73694,
2016-08-29,1324,0,0,0,0,0,18780470,0,0,0,0,0,19385,
2016-08-29,1325,0,0,0,0,0,25082705,0,0,0,0,0,8552,
2016-08-29,1326,183000,1000,22000,0,162000,1465296572,9519454,89000,0,0,9608454,883426,
2016-08-29,1337,159000,28000,6000,0,181000,64897099,1607505,64000,0,0,1671505,326355,
