date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2016-07-19,0050,1265000,7000,328000,0,944000,290375000,36403000,0,111000,0,36292000,3083561,
2016-07-19,0051,0,0,0,0,0,4625000,0,0,0,0,0,6347,
2016-07-19,0052,0,0,0,0,0,2000000,0,0,0,0,0,2947,X
2016-07-19,0053,0,0,0,0,0,3872000,0,0,0,0,0,4774,X
2016-07-19,0054,0,0,0,0,0,4781000,0,0,0,0,0,3333,X
2016-07-19,0055,112000,0,0,0,112000,19538500,0,0,0,0,0,82058,
2016-07-19,0056,34000,0,0,0,34000,85883500,0,0,0,0,0,897564,
2016-07-19,0057,0,0,0,0,0,2131750,0,0,0,0,0,5573,X
2016-07-19,0058,0,0,0,0,0,1299000,0,0,0,0,0,460,X
2016-07-19,0059,0,0,0,0,0,1743250,0,0,0,0,0,774,X
2016-07-19,0061,2924000,0,16000,0,2908000,196029000,9588000,135000,0,0,9723000,730312,
2016-07-19,006203,0,0,0,0,0,2304500,0,0,0,0,0,800,X
2016-07-19,006204,0,0,0,0,0,1500000,0,0,0,0,0,17412,
2016-07-19,006205,2071000,9000,0,0,2080000,165693000,7819000,0,0,0,7819000,920713,
2016-07-19,006206,551000,10000,0,0,561000,47444500,730000,0,0,0,730000,221661,
2016-07-19,006207,704000,0,0,0,704000,68223000,1094000,0,0,0,1094000,309128,
2016-07-19,006208,0,0,0,0,0,1010000,0,0,0,0,0,340,X
2016-07-19,00631L,4172000,279000,12000,0,4439000,23521000,3000,0,0,0,3000,2663597,
2016-07-19,00632R,390000,12000,35000,0,367000,930537250,52349000,0,0,0,52349000,25007692,
2016-07-19,00633L,11734000,238000,1120000,3000,10849000,231864500,45465000,0,0,0,45465000,9238472,
2016-07-19,00634R,666000,125000,23000,0,768000,32439000,1054000,0,0,0,1054000,791730,
2016-07-19,00635U,176000,3000,20000,0,159000,11128500,0,0,0,0,0,478739,
2016-07-19,00636,193000,0,0,0,193000,50986500,2951000,0,0,0,2951000,341807,
2016-07-19,00637L,15808000,686000,1680000,4000,14810000,434901500,69962000,0,0,0,69962000,14780744,
2016-07-19,00638R,210000,2000,0,0,212000,4487000,0,0,0,0,0,97694,
2016-07-19,00639,836000,0,5000,0,831000,97475750,3000000,0,0,0,3000000,1537526,
2016-07-19,00640L,5455000,262000,34000,935000,4748000,50854750,3228000,0,1168000,0,2060000,5782922,
2016-07-19,00641R,85000,0,0,0,85000,8064500,0,0,0,0,0,499288,
2016-07-19,00642U,2413000,79000,115000,0,2377000,91205250,320000,0,0,0,320000,2832322,
2016-07-19,00643,141000,2000,10000,0,133000,57675000,226000,0,0,0,226000,984594,
2016-07-19,00645,0,0,0,0,0,6374250,0,0,0,0,0,303813,
2016-07-19,00646,1000,0,0,0,1000,10121250,0,0,0,0,0,77942,
2016-07-19,00647L,25000,0,0,0,25000,3604000,0,0,0,0,0,98874,
2016-07-19,00648R,8000,0,1000,0,7000,50547000,1000000,0,0,0,1000000,1272291,
2016-07-19,00649,0,0,0,0,0,9193000,0,0,0,0,0,46940,X
2016-07-19,00650L,49000,7000,2000,0,54000,3459500,0,0,0,0,0,242266,
2016-07-19,00651R,2000,0,0,0,2000,7298000,0,0,0,0,0,133466,
2016-07-19,00652,0,0,0,0,0,7133750,0,0,0,0,0,232367,
2016-07-19,00653L,143000,2000,14000,0,131000,6225750,0,0,0,0,0,365776,
2016-07-19,00654R,0,0,0,0,0,6741500,0,0,0,0,0,271917,
2016-07-19,00655L,66000,0,4000,0,62000,12239500,0,0,0,0,0,1280813,
2016-07-19,00656R,0,0,0,0,0,6464250,0,0,0,0,0,151180,
2016-07-19,00657,0,0,0,0,0,5278250,0,0,0,0,0,227966,
2016-07-19,00658L,424000,0,351000,0,73000,7336250,0,0,0,0,0,1037400,
2016-07-19,00659R,0,0,0,0,0,4645000,0,0,0,0,0,272246,
2016-07-19,00660,3000,1000,0,0,4000,5257750,0,0,0,0,0,293866,
2016-07-19,00661,0,0,0,0,0,7481250,0,0,0,0,0,486308,
2016-07-19,00662,2000,0,0,0,2000,7632250,0,0,0,0,0,539218,
2016-07-19,00663L,5000,3000,2000,0,6000,4452250,0,0,0,0,0,875100,
2016-07-19,00664R,0,0,0,0,0,9393750,0,0,0,0,0,1400450,
2016-07-19,008201,800,0,0,0,800,887275,0,0,0,0,0,2531,
2016-07-19,1101,276000,0,259000,9000,8000,923043967,35620000,77000,865000,0,34832000,1595673,X
2016-07-19,1102,86000,0,3000,0,83000,840361799,27764112,0,600000,0,27164112,833591,
2016-07-19,1103,25000,0,0,0,25000,193695137,1639820,11000,0,0,1650820,26477,
2016-07-19,1104,0,0,0,0,0,157072285,2286500,0,0,0,2286500,85073,X
2016-07-19,1108,0,0,0,0,0,101184512,509000,0,0,0,509000,70777,
2016-07-19,1109,0,0,0,0,0,94725171,27000,0,0,0,27000,9714,
2016-07-19,1110,0,0,0,0,0,143000199,219000,0,0,0,219000,13183,X
2016-07-19,1201,421000,1000,2000,0,420000,126515728,14485000,81000,0,0,14566000,316731,
2016-07-19,1203,0,0,0,0,0,60000000,149000,0,0,0,149000,42605,
2016-07-19,1210,645000,111000,32000,0,724000,184098595,1679784,14000,0,0,1693784,1055136,
2016-07-19,1213,0,32000,0,0,32000,12868779,0,0,0,0,0,29797,
2016-07-19,1215,512000,48000,22000,0,538000,66997749,2472000,10000,0,0,2482000,786170,
2016-07-19,1216,218000,0,1000,0,217000,1420503855,13722200,132000,0,0,13854200,1744952,
2016-07-19,1217,3000,0,0,0,3000,121801314,7595000,0,0,0,7595000,128486,
2016-07-19,1218,10000,0,2000,0,8000,88334009,1919290,0,0,0,1919290,104080,
2016-07-19,1219,0,0,0,0,0,79706407,77000,0,0,0,77000,11882,
2016-07-19,1220,0,0,0,0,0,44269486,5000,0,0,0,5000,115752,
2016-07-19,1225,19000,0,1000,0,18000,54675762,524000,0,0,0,524000,56715,
2016-07-19,1227,94000,0,0,0,94000,198174287,5037708,71000,69300,0,5039408,158640,
2016-07-19,1229,0,0,0,0,0,222179956,1294000,0,0,0,1294000,122890,
2016-07-19,1231,0,0,0,0,0,37028280,280880,0,0,0,280880,43989,
2016-07-19,1232,3000,0,1000,0,2000,39993728,107000,0,0,0,107000,28821,
2016-07-19,1233,0,0,0,0,0,22647987,1000,0,0,0,1000,11252,
2016-07-19,1234,5000,0,0,0,5000,100467773,1786000,16000,0,0,1802000,43262,
2016-07-19,1235,2000,0,0,0,2000,15165584,1000,0,0,0,1000,12718,
2016-07-19,1236,0,0,0,0,0,27085627,0,0,0,0,0,4757,
2016-07-19,1262,24000,0,1000,0,23000,37125000,179000,12000,0,0,191000,96080,
2016-07-19,1301,61000,14000,0,0,75000,1591435195,16547817,40000,1172000,0,15415817,1342151,
2016-07-19,1303,0,20000,0,0,20000,1982705397,18706530,88000,298000,0,18496530,1413456,
2016-07-19,1304,39000,22000,0,1000,60000,285650591,5454000,0,0,0,5454000,235756,
2016-07-19,1305,147000,39000,9000,0,177000,117075852,3322680,4000,0,0,3326680,504183,
2016-07-19,1307,0,0,0,0,0,96557797,1046000,0,0,0,1046000,31871,
2016-07-19,1308,2000,3000,0,0,5000,123290195,3717970,18000,0,0,3735970,80709,
2016-07-19,1309,4000,0,0,0,4000,81912963,1164000,0,0,0,1164000,45176,
2016-07-19,1310,92000,5000,0,0,97000,131967441,8911950,0,0,0,8911950,437464,
2016-07-19,1312,32000,6000,0,0,38000,226655082,6027000,25000,0,0,6052000,788743,
2016-07-19,1313,1000,0,0,0,1000,292809143,4466000,0,0,0,4466000,118674,
2016-07-19,1314,441000,19000,1000,0,459000,579997416,91000275,0,0,0,91000275,844858,
2016-07-19,1315,0,0,0,0,0,49500000,105000,0,0,0,105000,25070,
2016-07-19,1316,0,0,0,0,0,24976975,0,0,0,0,0,41459,X
2016-07-19,1319,201000,0,195000,0,6000,147869267,4354760,0,1296000,0,3058760,562078,X
2016-07-19,1321,18000,0,0,0,18000,56807067,1378000,1000,0,0,1379000,11098,
2016-07-19,1323,33000,0,0,0,33000,22818638,366000,0,0,0,366000,66506,
2016-07-19,1324,0,0,0,0,0,18780470,0,0,0,0,0,3699,
2016-07-19,1325,0,0,0,0,0,25082705,0,0,0,0,0,9666,
2016-07-19,1326,153000,6000,0,0,159000,1465296572,14530454,0,479000,0,14051454,1157181,
2016-07-19,1337,130000,2000,0,0,132000,64897099,1845639,0,0,0,1845639,189705,
2016-07-19,1338,12000,6000,0,0,18000,20960000,1063579,113000,0,0,1176579,107165,
2016-07-19,1339,19000,2000,1000,0,20000,18534718,732000,0,0,0,732000,58247,
2016-07-19,1340,63000,0,0,0,63000,28723300,268000,0,0,0,268000,187577,
2016-07-19,1402,14000,12000,1000,0,25000,1338218806,11754350,0,0,0,11754350,1122351,
2016-07-19,1409,2000,0,0,0,2000,404602322,2774000,6000,0,0,2780000,263570,
2016-07-19,1410,0,0,0,0,0,18000000,0,0,0,0,0,8758,
2016-07-19,1413,0,0,0,0,0,25528113,0,0,0,0,0,7962,X
2016-07-19,1414,5000,0,0,0,5000,55000000,493000,0,0,0,493000,82553,
2016-07-19,1416,2000,5000,0,1000,6000,66005045,410000,10000,6000,0,414000,100478,
2016-07-19,1417,162000,0,37000,0,125000,94970920,3824000,0,0,0,3824000,90455,
2016-07-19,1418,0,0,0,0,0,32981907,0,0,0,0,0,3308,X
2016-07-19,1419,10000,0,0,0,10000,75010320,1191700,0,0,0,1191700,349344,
2016-07-19,1423,0,0,0,0,0,43250000,7000,0,0,0,7000,25089,
2016-07-19,1432,1808000,8000,49000,61000,1706000,42859410,263000,29000,0,0,292000,108897,
2016-07-19,1434,10000,0,0,0,10000,421166159,2573000,0,0,0,2573000,191390,X
2016-07-19,1435,0,0,0,0,0,34945020,0,0,0,0,0,9759,X
2016-07-19,1436,1000,0,0,0,1000,17250000,1000,0,0,0,1000,11996,
2016-07-19,1437,22000,14000,0,0,36000,50047484,1835000,0,0,0,1835000,39489,
2016-07-19,1438,0,0,0,0,0,25602879,0,0,0,0,0,4358,X
2016-07-19,1439,0,0,0,0,0,23000000,10000,0,0,0,10000,9267,
2016-07-19,1440,260000,1000,0,0,261000,414203964,16064475,1000,0,0,16065475,235801,
2016-07-19,1441,0,0,0,0,0,22449766,0,0,0,0,0,23128,X
2016-07-19,1442,57000,0,5000,0,52000,60995969,698000,0,0,0,698000,28729,
2016-07-19,1443,0,0,0,0,0,33835752,0,0,0,0,0,4181,X
2016-07-19,1444,4000,0,0,0,4000,239325735,5572000,0,0,0,5572000,210742,
2016-07-19,1445,2000,0,0,0,2000,34666758,0,0,0,0,0,92681,
2016-07-19,1446,0,0,0,0,0,34427378,219000,0,0,0,219000,6066,
2016-07-19,1447,307000,0,3000,0,304000,228621810,11110945,134000,0,0,11244945,134683,
2016-07-19,1449,0,0,0,0,0,16653750,0,0,0,0,0,16162,X
2016-07-19,1451,1000,0,0,0,1000,100000000,909000,0,0,0,909000,52203,
2016-07-19,1452,15000,1000,0,0,16000,33160350,1033000,150000,0,0,1183000,152473,
2016-07-19,1453,0,0,0,0,0,21979086,0,0,0,0,0,6762,
2016-07-19,1454,0,0,0,0,0,35077462,15000,0,0,0,15000,37056,
2016-07-19,1455,0,0,0,0,0,152940845,10483334,0,0,0,10483334,195731,
2016-07-19,1456,0,0,0,0,0,7370000,0,0,0,0,0,1771,
2016-07-19,1457,36000,2000,0,0,38000,83791011,6822861,232000,0,0,7054861,248497,
2016-07-19,1459,0,0,0,0,0,89657226,4463000,26000,0,0,4489000,52109,
2016-07-19,1460,27000,0,8000,0,19000,117797283,5192000,0,0,0,5192000,240498,
2016-07-19,1463,1000,0,0,0,1000,43317095,887000,0,0,0,887000,105725,
2016-07-19,1464,0,234000,0,0,234000,68038802,748921,0,0,0,748921,383520,
2016-07-19,1465,0,0,0,0,0,25901816,4000,0,0,0,4000,7578,
2016-07-19,1466,0,0,0,0,0,27789330,304000,0,0,0,304000,8753,
2016-07-19,1467,12000,2000,0,0,14000,42052440,2071000,0,0,0,2071000,142818,
2016-07-19,1468,0,0,0,0,0,40101311,0,0,0,0,0,4926,X
2016-07-19,1470,0,0,0,0,0,21441750,0,0,0,0,0,1151,
2016-07-19,1471,34000,0,0,0,34000,50366917,519000,0,0,0,519000,140916,
2016-07-19,1472,0,0,0,0,0,14875000,0,0,0,0,0,26215,X
2016-07-19,1473,132000,5000,4000,0,133000,36777008,2004000,0,0,0,2004000,158378,
2016-07-19,1474,2000,0,0,2000,0,32474242,3000,0,0,0,3000,45775,
2016-07-19,1475,0,0,0,0,0,3384341,0,0,0,0,0,15563,X
2016-07-19,1476,737000,83000,52000,0,768000,67246841,12955042,236000,74000,0,13117042,473557,
2016-07-19,1477,282000,13000,32000,5000,258000,49733143,6338854,0,28000,0,6310854,332341,
2016-07-19,1503,0,0,0,0,0,130243055,498590,0,0,0,498590,13119,
2016-07-19,1504,126000,35000,34000,0,127000,500673221,16898000,298000,0,0,17196000,597496,
2016-07-19,1506,4000,0,0,0,4000,23063937,123000,0,0,0,123000,22954,
2016-07-19,1507,5000,0,0,0,5000,102705000,5210000,1000,311000,0,4900000,103485,
2016-07-19,1512,0,0,0,0,0,45450623,0,0,0,0,0,42861,X
2016-07-19,1513,32000,0,31000,0,1000,105000000,1599000,0,0,0,1599000,118452,
2016-07-19,1514,3000,0,0,0,3000,50266753,236000,0,0,0,236000,145608,
2016-07-19,1515,539000,20000,42000,0,517000,45368375,152000,0,0,0,152000,435009,
2016-07-19,1516,0,0,0,0,0,2128850,0,0,0,0,0,10103,
2016-07-19,1517,0,0,0,0,0,56956251,786000,0,0,0,786000,25060,
