date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2020-11-24,0050,238000,0,0,0,238000,240875000,23962000,942000,2000,0,24902000,1754513,
2020-11-24,0051,0,0,0,0,0,2500000,10000,0,0,0,10000,10361,
2020-11-24,0052,2000,0,0,0,2000,7500000,32000,0,1000,0,31000,356444,
2020-11-24,0053,0,0,0,0,0,1372000,0,0,0,0,0,6250,
2020-11-24,0054,0,0,0,0,0,2031000,0,0,0,0,0,8389,X
2020-11-24,0055,0,0,0,0,0,9038500,42000,0,0,0,42000,43259,
2020-11-24,0056,261000,2000,4000,0,259000,611508500,966000,0,0,0,966000,6659228,
2020-11-24,0057,0,0,0,0,0,1381750,0,0,0,0,0,8252,X
2020-11-24,0061,44000,0,0,0,44000,39779000,2041000,0,0,0,2041000,211751,
2020-11-24,006203,0,0,0,0,0,2679500,6000,0,0,0,6000,3105,X
2020-11-24,006204,0,0,0,0,0,500000,0,0,0,0,0,718,X
2020-11-24,006205,6000,0,0,0,6000,35724000,3511000,0,0,0,3511000,665357,
2020-11-24,006206,13000,0,0,0,13000,16694500,606000,0,0,0,606000,152021,
2020-11-24,006207,0,0,0,0,0,12723000,670000,0,0,0,670000,115758,
2020-11-24,006208,0,0,0,0,0,20885000,1307000,0,0,0,1307000,541234,
2020-11-24,00631L,1428000,5000,15000,0,1418000,21896000,90000,0,0,0,90000,1249959,
2020-11-24,00632R,19449000,20000,36000,0,19433000,2925287250,135312000,0,0,0,135312000,42270427,
2020-11-24,00633L,6534000,33000,67000,29000,6471000,40864500,5056000,0,80000,0,4976000,2856822,
2020-11-24,00634R,94000,0,0,0,94000,33439000,1526000,0,0,0,1526000,400969,
2020-11-24,00635U,47000,1000,2000,0,46000,18628500,55000,0,0,0,55000,278744,
2020-11-24,00636,4000,0,0,0,4000,31561000,1238000,0,0,0,1238000,371021,
2020-11-24,00637L,25731000,171000,758000,45000,25099000,158151500,30910000,0,258000,0,30652000,20683820,
2020-11-24,00638R,28000,0,0,0,28000,16737000,4071000,0,33000,0,4038000,359055,
2020-11-24,00639,196000,20000,2000,0,214000,26725750,1728000,0,61000,0,1667000,597487,
2020-11-24,00640L,124000,0,0,0,124000,2979750,0,0,0,0,0,307312,
2020-11-24,00641R,0,0,0,0,0,6939500,87000,0,0,0,87000,139686,
2020-11-24,00642U,13887000,21000,11000,0,13897000,524955250,4708000,0,0,0,4708000,3969611,
2020-11-24,00643,115000,90000,0,0,205000,25019750,1151000,0,0,0,1151000,303324,
2020-11-24,00645,0,0,0,0,0,3124250,0,0,0,0,0,101188,
2020-11-24,00646,0,0,0,0,0,38871250,250000,0,0,0,250000,310243,
2020-11-24,00647L,100000,1000,0,0,101000,2729000,2000,0,0,0,2000,182513,
2020-11-24,00648R,21000,0,8000,0,13000,44422000,179000,0,0,0,179000,526346,
2020-11-24,00650L,41000,3000,1000,0,43000,5459500,20000,0,0,0,20000,331419,
2020-11-24,00651R,2000,0,0,0,2000,8548000,8000,0,0,0,8000,92319,
2020-11-24,00652,2000,0,0,0,2000,6258750,48000,0,0,0,48000,75053,
2020-11-24,00653L,690000,7000,14000,0,683000,9350750,315000,0,0,0,315000,1088104,
2020-11-24,00654R,0,0,0,0,0,2866500,86000,0,0,0,86000,68610,
2020-11-24,00655L,1212000,4000,129000,0,1087000,26739500,161000,0,0,0,161000,1407833,
2020-11-24,00656R,12000,0,0,0,12000,6964250,6000,0,0,0,6000,107959,
2020-11-24,00657,0,0,0,0,0,1078500,0,0,0,0,0,32934,X
2020-11-24,00660,0,0,0,0,0,1882750,0,0,0,0,0,30895,
2020-11-24,00661,0,0,0,0,0,1981250,0,0,0,0,0,6908,X
2020-11-24,00662,0,0,0,0,0,9757250,68000,0,0,0,68000,223652,
