date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2025-05-02,0050,441000,17000,25000,0,433000,746000000,18626000,8000,587000,0,18047000,689742,
2025-05-02,0051,0,0,0,0,0,6625000,518000,0,0,0,518000,3496,
2025-05-02,0052,0,0,0,0,0,20875000,1137000,4000,0,0,1141000,25928,
2025-05-02,0053,0,0,0,0,0,1372000,51000,0,0,0,51000,476,
2025-05-02,0055,0,0,0,0,0,17288500,339000,0,1000,0,338000,7614,
2025-05-02,0056,81000,18000,0,0,99000,3264383500,120716000,2890000,0,0,123606000,2915316,
2025-05-02,0057,0,0,0,0,0,381750,0,0,0,0,0,669,X
2025-05-02,0061,15000,0,0,0,15000,36279000,989000,0,0,0,989000,15418,
2025-05-02,006203,0,0,0,0,0,2554500,6000,0,0,0,6000,262,
2025-05-02,006204,0,0,0,0,0,375000,0,0,0,0,0,538,
2025-05-02,006205,0,0,0,0,0,34109750,1312000,0,0,0,1312000,20758,
2025-05-02,006206,1000,0,0,0,1000,10569500,729000,0,0,0,729000,6533,
2025-05-02,006207,0,0,0,0,0,7723000,645000,0,0,0,645000,6342,
2025-05-02,006208,30000,3000,4000,0,29000,528635000,46871000,0,764000,0,46107000,393864,
2025-05-02,00631L,2373000,288000,141000,0,2520000,54021000,8810000,45000,17000,0,8838000,365392,
2025-05-02,00632R,7043000,141000,672000,0,6512000,336426932,19814000,4122000,0,0,23936000,1969498,
2025-05-02,00633L,1181000,7000,8000,0,1180000,65864500,10552000,0,10000,0,10542000,259454,
2025-05-02,00634R,55000,0,0,0,55000,11689000,43000,0,0,0,43000,22661,
2025-05-02,00635U,93000,3000,5000,0,91000,35628500,577000,0,0,0,577000,210379,
2025-05-02,00636,9000,0,0,0,9000,45706250,3206000,0,0,0,3206000,57770,
2025-05-02,00637L,4232000,13000,108000,3000,4134000,467151500,70373000,0,1300000,0,69073000,2013271,
2025-05-02,00638R,13000,0,0,0,13000,13237000,756000,0,0,0,756000,35648,
2025-05-02,00639,4000,0,0,0,4000,48350750,3516000,0,0,0,3516000,62162,
2025-05-02,00640L,186000,3000,10000,0,179000,4604750,688000,0,0,0,688000,41327,
2025-05-02,00641R,171000,0,3000,0,168000,15189500,433000,0,0,0,433000,95790,
2025-05-02,00642U,34000,10000,3000,0,41000,40205250,2783000,0,0,0,2783000,172869,
2025-05-02,00643,11000,0,0,0,11000,29768250,4077000,0,0,0,4077000,92146,
2025-05-02,00645,0,0,0,0,0,16374250,1413000,0,0,0,1413000,18123,
2025-05-02,00646,7000,0,0,0,7000,142371250,10729000,0,0,0,10729000,116301,
2025-05-02,00647L,5000,0,0,0,5000,3729000,224000,0,0,0,224000,17333,
2025-05-02,00648R,318000,0,48000,1000,269000,35797000,1259000,0,0,0,1259000,120503,
2025-05-02,00650L,4397000,167000,118000,2000,4444000,59834500,14971000,11000,2000,0,14980000,643581,
2025-05-02,00651R,7000,1000,1000,0,7000,10798000,327000,0,0,0,327000,82869,
2025-05-02,00652,4000,0,0,0,4000,25883750,2284000,2000,0,0,2286000,20579,
2025-05-02,00653L,34000,1000,0,0,35000,5100750,524000,0,0,0,524000,15846,
2025-05-02,00654R,156000,0,0,0,156000,5366500,46000,0,0,0,46000,16953,
2025-05-02,00655L,297000,7000,4000,0,300000,35614500,6559000,0,0,0,6559000,136830,
2025-05-02,00656R,1000,0,1000,0,0,5214250,9000,0,0,0,9000,15767,
2025-05-02,00657,0,0,0,0,0,2146000,204000,0,0,0,204000,6218,
2025-05-02,00660,0,0,0,0,0,1882750,3000,1000,0,0,4000,2995,
2025-05-02,00661,0,0,0,0,0,8231250,556000,0,0,0,556000,7018,
2025-05-02,00662,8000,0,1000,0,7000,154507250,12086000,51000,29000,0,12108000,99466,
2025-05-02,00663L,0,0,0,0,0,452250,21000,0,0,0,21000,2459,
2025-05-02,00664R,676000,602000,28000,0,1250000,137893750,8776000,20000,0,0,8796000,862292,
2025-05-02,00665L,5361000,304000,55000,0,5610000,164866250,53935000,0,161000,0,53774000,1785329,
2025-05-02,00666R,6000,0,0,0,6000,4031000,66000,0,0,0,66000,32506,
2025-05-02,00668,0,0,0,0,0,3758250,173000,2000,0,0,175000,6494,
2025-05-02,00669R,81000,82000,4000,0,159000,49529250,794000,1000,0,0,795000,154031,
2025-05-02,00670L,1087000,70000,35000,0,1122000,25661250,1453000,0,0,0,1453000,96161,
2025-05-02,00671R,1630000,134000,352000,0,1412000,110721000,7756000,411000,0,0,8167000,741347,
2025-05-02,00673R,96000,0,0,0,96000,0,0,0,0,0,0,625097,X
2025-05-02,00674R,169000,0,0,0,169000,22400750,362000,0,0,0,362000,142665,
2025-05-02,00675L,1621000,247000,61000,2000,1805000,55071500,10838000,60000,6000,0,10892000,269564,
2025-05-02,00676R,130000,4000,92000,0,42000,21333420,876000,0,0,0,876000,130028,
2025-05-02,00678,0,0,0,0,0,2237000,191000,6000,0,0,197000,12104,
2025-05-02,00680L,2376000,20000,1725000,0,671000,893394000,143975000,230000,312000,0,143893000,1699577,
2025-05-02,00681R,4000,0,0,0,4000,2898500,72000,0,0,0,72000,9428,
2025-05-02,00682U,0,0,0,0,0,1411000,10000,0,0,0,10000,1244,
