date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2022-11-25,0050,606000,29000,3000,0,632000,572750000,16611000,611000,536000,0,16686000,1478154,
2022-11-25,0051,0,0,0,0,0,3875000,48000,0,0,0,48000,4278,
2022-11-25,0052,3000,0,0,0,3000,15125000,164000,0,0,0,164000,36384,
2022-11-25,0053,0,0,0,0,0,1247000,10000,0,0,0,10000,882,
2022-11-25,0055,5000,0,0,0,5000,18913500,268000,0,0,0,268000,24464,
2022-11-25,0056,828000,8000,1000,0,835000,1662008500,157789000,0,0,0,157789000,4350576,
2022-11-25,0057,0,0,0,0,0,381750,0,0,0,0,0,530,X
2022-11-25,0061,0,0,0,0,0,32404000,545000,9000,0,0,554000,24298,
2022-11-25,006203,0,0,0,0,0,3054500,8000,0,0,0,8000,1119,X
2022-11-25,006204,0,0,0,0,0,500000,0,0,0,0,0,4620,X
2022-11-25,006205,0,0,0,0,0,35102250,867000,10000,0,0,877000,61597,
2022-11-25,006206,0,0,0,0,0,9319500,245000,0,0,0,245000,7885,
2022-11-25,006207,0,0,0,0,0,8973000,431000,7000,0,0,438000,20374,
2022-11-25,006208,12000,0,0,0,12000,161260000,3825000,8000,0,0,3833000,376661,
2022-11-25,00631L,4073000,31000,20000,18000,4066000,37021000,1300000,0,13000,0,1287000,1197865,
2022-11-25,00632R,5665000,32000,359000,1000,5337000,2239787250,276636000,11606000,0,0,288242000,22906379,
2022-11-25,00633L,429000,86000,12000,0,503000,64614500,8553000,353000,0,0,8906000,1147840,
2022-11-25,00634R,336000,0,0,0,336000,17189000,23000,0,0,0,23000,142641,
2022-11-25,00635U,50000,0,0,0,50000,11378500,244000,0,0,0,244000,31357,
2022-11-25,00636,0,0,0,0,0,34706250,1123000,25000,0,0,1148000,84446,
2022-11-25,00637L,4509000,422000,127000,0,4804000,385901500,50012000,918000,0,0,50930000,9135657,
2022-11-25,00638R,241000,0,0,0,241000,7737000,253000,0,0,0,253000,198060,
2022-11-25,00639,0,0,0,0,0,28850750,1085000,25000,0,0,1110000,41445,
2022-11-25,00640L,276000,1000,0,0,277000,2604750,58000,0,0,0,58000,22521,
2022-11-25,00641R,2000,0,0,0,2000,8689500,444000,0,0,0,444000,52052,
2022-11-25,00642U,242000,7000,2000,0,247000,35830250,533000,80000,0,0,613000,313704,
2022-11-25,00643,3000,0,0,0,3000,19268250,575000,0,0,0,575000,38934,
2022-11-25,00645,0,0,0,0,0,5124250,113000,0,0,0,113000,7957,
2022-11-25,00646,0,0,0,0,0,89996250,2173000,8000,0,0,2181000,89572,
2022-11-25,00647L,106000,2000,4000,0,104000,2354000,49000,0,0,0,49000,40858,
2022-11-25,00648R,156000,0,0,0,156000,41672000,883000,0,0,0,883000,399501,
2022-11-25,00650L,2501000,32000,132000,0,2401000,35709500,3580000,97000,0,0,3677000,1481366,
2022-11-25,00651R,2000,0,0,0,2000,5923000,8000,0,0,0,8000,169273,
2022-11-25,00652,11000,0,0,0,11000,5008750,191000,203000,0,0,394000,22271,
2022-11-25,00653L,63000,0,1000,0,62000,3725750,86000,0,0,0,86000,26004,
2022-11-25,00654R,34000,0,0,0,34000,9491500,480000,0,0,0,480000,72262,
2022-11-25,00655L,201000,83000,14000,0,270000,30614500,1472000,0,0,0,1472000,387384,
2022-11-25,00656R,8000,0,0,0,8000,4964250,6000,0,0,0,6000,97847,
2022-11-25,00657,0,0,0,0,0,1096000,0,0,0,0,0,1377,X
2022-11-25,00660,0,0,0,0,0,2257750,0,0,0,0,0,1192,X
2022-11-25,00661,0,0,0,0,0,1481250,0,0,0,0,0,1115,X
2022-11-25,00662,24000,1000,0,0,25000,45757250,2925000,378000,0,0,3303000,66738,
2022-11-25,00663L,3000,0,0,0,3000,2327250,6000,0,0,0,6000,41570,
2022-11-25,00664R,637000,1000,5000,0,633000,135643750,5094000,0,0,0,5094000,1158043,
2022-11-25,00665L,1286000,234000,79000,0,1441000,49866250,5715000,117000,0,0,5832000,1924866,
2022-11-25,00666R,1000,0,0,0,1000,1781000,0,0,0,0,0,77866,
2022-11-25,00668,0,0,0,0,0,2463250,52000,0,0,0,52000,13244,
2022-11-25,00669R,6251000,0,0,0,6251000,130029250,28764000,499000,0,0,29263000,1793522,
2022-11-25,00670L,1684000,44000,18000,0,1710000,24786250,2105000,0,0,0,2105000,515110,
2022-11-25,00671R,2447000,0,4000,0,2443000,94471000,7836000,0,152000,0,7684000,2075211,
2022-11-25,00673R,1882000,12000,30000,0,1864000,237050750,16614000,0,534000,0,16080000,3994156,
2022-11-25,00674R,4000,0,0,0,4000,15525750,1200000,0,0,0,1200000,237141,
2022-11-25,00675L,701000,0,0,0,701000,7196500,105000,0,0,0,105000,225268,
2022-11-25,00676R,1027000,0,43000,0,984000,133377750,11456000,0,0,0,11456000,1285666,
2022-11-25,00678,0,0,0,0,0,2362000,86000,0,0,0,86000,40392,
2022-11-25,00680L,368000,169000,5000,0,532000,14769000,782000,779000,0,0,1561000,250352,
2022-11-25,00681R,29000,0,0,0,29000,15773500,60000,0,0,0,60000,52684,
2022-11-25,00682U,1000,0,0,0,1000,2911000,10000,0,0,0,10000,31961,
2022-11-25,00683L,37000,1000,2000,0,36000,11983500,201000,0,0,0,201000,206693,
2022-11-25,00684R,0,0,0,0,0,1797000,0,0,0,0,0,7223,
2022-11-25,00685L,0,0,0,0,0,1034750,0,0,0,0,0,17125,
2022-11-25,00686R,50000,0,0,0,50000,9694000,0,0,0,0,0,66972,
2022-11-25,00688L,27000,1000,0,0,28000,7278750,165000,240000,0,0,405000,98286,
2022-11-25,00689R,0,0,0,0,0,24972250,20000,0,0,0,20000,27059,
2022-11-25,00690,0,0,0,0,0,7582500,141000,0,0,0,141000,84579,
2022-11-25,00692,8000,0,0,0,8000,144695000,6353000,203000,500000,0,6056000,308435,
2022-11-25,00693U,3000,0,0,0,3000,4416500,102000,0,0,0,102000,16516,
2022-11-25,00700,0,0,0,0,0,4870750,33000,0,0,0,33000,41647,
2022-11-25,00701,0,0,0,0,0,84222750,1809000,0,600000,0,1209000,153071,
2022-11-25,00702,0,0,0,0,0,1672000,1000,0,0,0,1000,13239,X
2022-11-25,00703,0,0,0,0,0,2762500,25000,0,0,0,25000,12702,
2022-11-25,00706L,694000,3000,0,0,697000,22021000,644000,0,10000,0,634000,218235,
