date,investor,buy,sell,net
2013-10-23,合計,21933283804,20598603943,1334679861
2013-10-23,外資及陸資,17865883207,15035550730,2830332477
2013-10-23,投信,1178704620,1230895328,-52190708
2013-10-23,自營商,2888695977,4332157885,-1443461908
