date,investor,buy,sell,net
2008-07-18,合計,34888041881,34569720055,318321826
2008-07-18,外資,25127284931,26242089722,-1114804791
2008-07-18,投信,6153053270,4954551634,1198501636
2008-07-18,自營商,3607703680,3373078699,234624981
