date,investor,buy,sell,net
2014-12-08,合計,25685562116,30356748147,-4671186031
2014-12-08,外資及陸資,17154875271,20606263044,-3451387773
2014-12-08,投信,1351345265,2065144068,-713798803
2014-12-08,自營商(自行買賣),894832080,1098722429,-203890349
2014-12-08,自營商(避險),6284509500,6586618606,-302109106
