date,investor,buy,sell,net
2004-07-12,合計,11268151960,10420574163,847577797
2004-07-12,外資,7553806240,7539511177,14295063
2004-07-12,投信,2096595450,1321735156,774860294
2004-07-12,自營商,1617750270,1559327830,58422440
