date,investor,buy,sell,net
2005-06-09,合計,26537835670,18593563209,7944272461
2005-06-09,外資,18187707850,12510216195,5677491655
2005-06-09,投信,4371619170,2895799288,1475819882
2005-06-09,自營商,3978508650,3187547726,790960924
