date,investor,buy,sell,net
2006-06-28,合計,17726537870,23501116360,-5774578490
2006-06-28,外資,13310134300,17442387682,-4132253382
2006-06-28,投信,2041356160,3376891951,-1335535791
2006-06-28,自營商,2375047410,2681836727,-306789317
