date,investor,buy,sell,net
2012-05-29,合計,24396113534,22661553295,1734560239
2012-05-29,外資及陸資,17955361044,18409088777,-453727733
2012-05-29,投信,2922713670,1907957651,1014756019
2012-05-29,自營商,3518038820,2344506867,1173531953
