date,investor,buy,sell,net
2013-05-31,合計,48765628780,55588609622,-6822980842
2013-05-31,外資及陸資,44077378061,50399818866,-6322440805
2013-05-31,投信,1340032129,1584794889,-244762760
2013-05-31,自營商,3348218590,3603995867,-255777277
