date,investor,buy,sell,net
2012-05-10,合計,17168586381,19907180314,-2738593933
2012-05-10,外資及陸資,14360778051,16432886649,-2072108598
2012-05-10,投信,1221073760,1720640673,-499566913
2012-05-10,自營商,1586734570,1753652992,-166918422
