date,investor,buy,sell,net
2011-11-17,合計,17825268238,22148742213,-4323473975
2011-11-17,外資及陸資,13419393421,17265368751,-3845975330
2011-11-17,投信,2451189470,2705825377,-254635907
2011-11-17,自營商,1954685347,2177548085,-222862738
