date,investor,buy,sell,net
2010-04-13,合計,26406397679,27552776412,-1146378733
2010-04-13,外資及陸資,21062973072,19671671180,1391301892
2010-04-13,投信,2591295540,3783692853,-1192397313
2010-04-13,自營商,2752129067,4097412379,-1345283312
