date,investor,buy,sell,net
2012-11-14,合計,20099964291,22366938535,-2266974244
2012-11-14,外資及陸資,16083697640,17808768455,-1725070815
2012-11-14,投信,1745366710,1917479469,-172112759
2012-11-14,自營商,2270899941,2640690611,-369790670
