date,investor,buy,sell,net
2014-01-13,合計,24341026934,20403935660,3937091274
2014-01-13,外資及陸資,18309041054,14492574090,3816466964
2014-01-13,投信,1869621960,1615127878,254494082
2014-01-13,自營商,4162363920,4296233692,-133869772
