date,investor,buy,sell,net
2007-01-09,合計,22307363869,23940767968,-1633404099
2007-01-09,外資,15793350329,16296599340,-503249011
2007-01-09,投信,3558433240,3627473405,-69040165
2007-01-09,自營商,2955580300,4016695223,-1061114923
