date,investor,buy,sell,net
2009-07-27,合計,29059034469,21831457860,7227576609
2009-07-27,外資及陸資,22717863565,16038644061,6679219504
2009-07-27,投信,2775759030,3410952625,-635193595
2009-07-27,自營商,3565411874,2381861174,1183550700
