date,investor,buy,sell,net
2011-04-27,合計,41473838495,27769014671,13704823824
2011-04-27,外資及陸資,30951315218,18745118395,12206196823
2011-04-27,投信,4874229420,2910516247,1963713173
2011-04-27,自營商,5648293857,6113380029,-465086172
