date,investor,buy,sell,net
2010-11-24,合計,24444145421,26269777528,-1825632107
2010-11-24,外資及陸資,19303226148,21088490061,-1785263913
2010-11-24,投信,1645888150,2082794671,-436906521
2010-11-24,自營商,3495031123,3098492796,396538327
