date,investor,buy,sell,net
2004-09-01,合計,19264890530,14281333567,4983556963
2004-09-01,外資,13217825280,8220106831,4997718449
2004-09-01,投信,2684989960,3478918893,-793928933
2004-09-01,自營商,3362075290,2582307843,779767447
