date,investor,buy,sell,net
2007-08-20,合計,34059362081,33914507013,144855068
2007-08-20,外資,24071595035,27860121358,-3788526323
2007-08-20,投信,5291327100,3289382889,2001944211
2007-08-20,自營商,4696439946,2765002766,1931437180
