date,investor,buy,sell,net
2012-09-10,合計,23518123609,18946410040,4571713569
2012-09-10,外資及陸資,18119327341,14873555161,3245772180
2012-09-10,投信,2472420090,1775030799,697389291
2012-09-10,自營商,2926376178,2297824080,628552098
