date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-07-17,1264,298.5,286.5,12.000000,除息,,exDailyQ
2023-07-17,3221,30.55,28.05,2.501014,除息,,exDailyQ
2023-07-17,3293,652,617,35.000000,除息,,exDailyQ
2023-07-17,3707,87.7,86.7,0.999963,除息,,exDailyQ
2023-07-17,4205,106.5,103.5,3.000000,除息,,exDailyQ
2023-07-17,4721,96,91.4,4.600000,除息,,exDailyQ
2023-07-17,4768,226,210.95,15.047614,除權息,,exDailyQ
2023-07-17,6432,35.35,33.85,1.500000,除息,,exDailyQ
2023-07-17,6462,111.5,108.7,2.798039,除息,,exDailyQ
2023-07-17,6486,78.2,73.07,5.132180,除息,,exDailyQ
2023-07-17,6741,128.5,127.8,0.700000,除息,,exDailyQ
2023-07-17,8421,14.9,13.89,1.010470,除息,,exDailyQ
2023-07-17,8905,29.6,28.6,1.000000,除息,,exDailyQ
