date,stock_id,pre_close,ref_price,value,kind,open_base,source
2024-09-18,00687B,33.43,33.01,0.420000,除息,,exDailyQ
2024-09-18,00697B,37.52,37.3,0.220000,除息,,exDailyQ
2024-09-18,00740B,42.28,42.05,0.229000,除息,,exDailyQ
2024-09-18,00741B,39.06,38.78,0.277000,除息,,exDailyQ
2024-09-18,00751B,36.65,36.19,0.460000,除息,,exDailyQ
2024-09-18,00772B,37.62,37.48,0.143000,除息,,exDailyQ
2024-09-18,00773B,39.13,38.99,0.145000,除息,,exDailyQ
2024-09-18,00781B,34.32,33.9,0.420000,除息,,exDailyQ
2024-09-18,00787B,36.61,36.11,0.500000,除息,,exDailyQ
2024-09-18,00862B,35.12,34.62,0.500000,除息,,exDailyQ
2024-09-18,00863B,35.95,35.53,0.420000,除息,,exDailyQ
2024-09-18,00883B,34.15,34,0.150000,除息,,exDailyQ
2024-09-18,00933B,17.62,17.55,0.075000,除息,,exDailyQ
2024-09-18,00942B,16.33,16.26,0.070000,除息,,exDailyQ
2024-09-18,00948B,10.49,10.44,0.053000,除息,,exDailyQ
