date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-03-30,2641,20.8,19.3,1.496611,除息,,exDailyQ
2023-03-30,2732,180.5,176.22,4.282221,除息,,exDailyQ
2023-03-30,2752,268.5,258.5,10.000000,除息,,exDailyQ
2023-03-30,2756,149,146.5,2.500000,除息,,exDailyQ
2023-03-30,4105,79.7,76.3,3.400000,除息,,exDailyQ
2023-03-30,6270,25.35,23.25,2.100000,除息,,exDailyQ
2023-03-30,6612,126,125,1.000000,除息,,exDailyQ
2023-03-30,6752,133,130.4,2.600000,除息,,exDailyQ
2023-03-30,8420,92.7,86.73,5.972919,除息,,exDailyQ
2023-03-30,8930,18.1,17.1,1.000000,除息,,exDailyQ
