date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-07-19,3303,18.2,17.71,0.49,除息,,finmind
2018-07-19,3323,40.5,38.5,2.0,除息,,finmind
2018-07-19,3537,37.25,35.45,1.8,除息,,finmind
2018-07-19,4549,88.9,84.9,4.0,除息,,finmind
2018-07-19,4714,15,14.21,0.79,除權息,,finmind
2018-07-19,5439,40.85,38.85,2.0,除息,,finmind
2018-07-19,6020,14.2,13.54,0.66,除息,,finmind
2018-07-19,6146,149.5,141.98,7.52,除權息,,finmind
2018-07-19,6218,20.2,19,1.2,除息,,finmind
2018-07-19,6411,112,102.64,9.36,除權息,,finmind
2018-07-19,8182,18.65,17.65,1.0,除息,,finmind
2018-07-19,8424,57.2,53.7,3.5,除息,,finmind
2018-07-19,8928,25.15,23.65,1.5,除息,,finmind
