date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-03-16,00697B,38.03,37.85,0.180000,除息,,exDailyQ
2022-03-16,00751B,38.64,38.27,0.370000,除息,,exDailyQ
2022-03-16,00764B,40.18,39.97,0.208000,除息,,exDailyQ
2022-03-16,00765B,41.73,41.11,0.618000,除息,,exDailyQ
2022-03-16,00772B,38.42,38.3,0.124000,除息,,exDailyQ
2022-03-16,00773B,38.62,38.5,0.118000,除息,,exDailyQ
2022-03-16,00777B,37.87,37.58,0.294000,除息,,exDailyQ
2022-03-16,00778B,38.7,38.32,0.378000,除息,,exDailyQ
2022-03-16,00779B,40.13,39.91,0.220000,除息,,exDailyQ
2022-03-16,00781B,36.61,36.29,0.320000,除息,,exDailyQ
2022-03-16,00787B,38,37.62,0.380000,除息,,exDailyQ
2022-03-16,00792B,36.8,36.48,0.325000,除息,,exDailyQ
2022-03-16,00793B,36.63,36.27,0.363000,除息,,exDailyQ
2022-03-16,00836B,34.07,33.75,0.325000,除息,,exDailyQ
2022-03-16,00856B,36.27,36.18,0.089000,除息,,exDailyQ
2022-03-16,00857B,33.2,32.99,0.206000,除息,,exDailyQ
2022-03-16,00859B,36.59,36.5,0.090000,除息,,exDailyQ
2022-03-16,00862B,34.27,34.02,0.249000,除息,,exDailyQ
2022-03-16,00863B,35.12,34.84,0.280000,除息,,exDailyQ
2022-03-16,00883B,34.14,33.87,0.275000,除息,,exDailyQ
2022-03-16,1259,68.3,66,2.300000,除息,,exDailyQ
2022-03-16,3625,21,20.86,0.140189,除權,,exDailyQ
2022-03-16,5009,25.85,24.45,1.400000,除息,,exDailyQ
