date,stock_id,pre_close,ref_price,value,kind,open_base,source
2014-08-28,1580,187.5,176.89,10.61,除權,,exDailyQ
2014-08-28,3428,49.8,48.8,1.00,除息,,exDailyQ
2014-08-28,3483,21.75,21.6,0.15,除息,,exDailyQ
2014-08-28,3693,185,180.8,4.20,除息,,exDailyQ
2014-08-28,4107,73,71.23,1.77,除息,,exDailyQ
2014-08-28,4111,38.6,36.29,2.31,除權息,,exDailyQ
2014-08-28,4138,94.3,92.8,1.50,除息,,exDailyQ
2014-08-28,4416,124,119.5,4.50,除息,,exDailyQ
2014-08-28,4953,45.5,44.02,1.48,除權息,,exDailyQ
2014-08-28,5201,15.95,14.95,1.00,除息,,exDailyQ
2014-08-28,5386,21,19.43,1.57,除權息,,exDailyQ
2014-08-28,6020,20.7,18.97,1.73,除權息,,exDailyQ
2014-08-28,6163,20.95,19.45,1.50,除息,,exDailyQ
2014-08-28,6508,38,35.88,2.12,除權息,,exDailyQ
2014-08-28,6603,13.85,13.38,0.47,除權息,,exDailyQ
2014-08-28,8079,16.9,15.9,1.00,除息,,exDailyQ
