date,stock_id,pre_close,ref_price,value,kind,open_base,source
2017-07-27,1258,36.9,35.59,1.31,除息,,exDailyQ
2017-07-27,1566,17.7,17.05,0.65,除息,,exDailyQ
2017-07-27,1597,58.7,57.7,1.00,除息,,exDailyQ
2017-07-27,1777,88,84.5,3.50,除息,,exDailyQ
2017-07-27,3078,28.7,26.35,2.35,除息,,exDailyQ
2017-07-27,3088,59,55.35,3.65,除息,,exDailyQ
2017-07-27,3171,16,15.75,0.25,除息,,exDailyQ
2017-07-27,3402,25.45,23.45,2.00,除息,,exDailyQ
2017-07-27,3551,32,31,1.00,除息,,exDailyQ
2017-07-27,3567,28.2,26.2,2.00,除息,,exDailyQ
2017-07-27,3691,280,264.81,15.19,除息,,exDailyQ
2017-07-27,4103,73.1,69.1,4.00,除息,,exDailyQ
2017-07-27,4130,37.6,37.25,0.35,除息,,exDailyQ
2017-07-27,4720,14.4,13.8,0.6,息,,finmind
2017-07-27,4803,142.5,140.5,2.00,除息,,exDailyQ
2017-07-27,4804,54.5,51.5,3.00,除息,,exDailyQ
2017-07-27,4905,49.6,48.55,1.05,除息,,exDailyQ
2017-07-27,5312,73.6,70,3.60,除息,,exDailyQ
2017-07-27,6125,9.97,9.47,0.50,除息,,exDailyQ
2017-07-27,6147,52.9,50.8,2.10,除息,,exDailyQ
2017-07-27,6298,17.95,16.95,1.00,除息,,exDailyQ
2017-07-27,6538,50.6,46.3,4.30,除息,,exDailyQ
2017-07-27,8044,230,211.89,18.11,除權息,,exDailyQ
