date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-10-21,00687B,49.18,49,0.180000,除息,,exDailyQ
2020-10-21,00694B,38.76,38.62,0.143000,除息,,exDailyQ
2020-10-21,00695B,40.28,40.14,0.143000,除息,,exDailyQ
2020-10-21,00696B,49.31,49.06,0.253000,除息,,exDailyQ
2020-10-21,00719B,31,30.98,0.020000,除息,,exDailyQ
2020-10-21,00720B,45.83,45.4,0.430000,除息,,exDailyQ
2020-10-21,00722B,49.31,48.9,0.414000,除息,,exDailyQ
2020-10-21,00723B,46.15,45.82,0.334000,除息,,exDailyQ
2020-10-21,00724B,44.48,44.11,0.372000,除息,,exDailyQ
2020-10-21,00725B,44.4,43.98,0.420000,除息,,exDailyQ
2020-10-21,00726B,44.65,44.26,0.390000,除息,,exDailyQ
2020-10-21,00727B,38.44,37.95,0.490000,除息,,exDailyQ
2020-10-21,00740B,48.53,48.13,0.403000,除息,,exDailyQ
2020-10-21,00741B,37.73,37.27,0.464000,除息,,exDailyQ
2020-10-21,00746B,47.54,47.17,0.375000,除息,,exDailyQ
2020-10-21,00749B,47.24,46.81,0.430000,除息,,exDailyQ
2020-10-21,00750B,47.5,47.18,0.320000,除息,,exDailyQ
2020-10-21,00761B,49.34,49.01,0.330000,除息,,exDailyQ
2020-10-21,00772B,47.65,47.54,0.106000,除息,,exDailyQ
2020-10-21,00773B,48.05,47.94,0.113000,除息,,exDailyQ
2020-10-21,00782B,45.5,45.17,0.330000,除息,,exDailyQ
2020-10-21,00784B,39.56,39.25,0.306000,除息,,exDailyQ
2020-10-21,00785B,45.73,45.37,0.363000,除息,,exDailyQ
2020-10-21,00788B,44.39,44.05,0.343000,除息,,exDailyQ
2020-10-21,00848B,39.85,39.55,0.305000,除息,,exDailyQ
2020-10-21,00849B,38.14,38.01,0.130000,除息,,exDailyQ
2020-10-21,00870B,42.44,42.12,0.320000,除息,,exDailyQ
2020-10-21,3171,25.7,25.01,0.693571,除權,,exDailyQ
