date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-06-28,3684,49.25,46.25,3.000000,除息,,exDailyQ
2022-06-28,4549,88.5,84.4,4.100000,除息,,exDailyQ
2022-06-28,4923,65.3,60.79,4.507103,除息,,exDailyQ
2022-06-28,5211,17.5,16.8,0.700000,除息,,exDailyQ
2022-06-28,5274,2365,2118.18,246.818171,除權息,,exDailyQ
2022-06-28,6146,184.5,175.5,9.000000,除息,,exDailyQ
2022-06-28,6486,72.6,66.23,6.366142,除息,,exDailyQ
2022-06-28,6751,41.3,39.2,2.100000,除息,,exDailyQ
2022-06-28,8299,301,288,13.000000,除息,,exDailyQ
2022-06-28,8921,15.65,15.2,0.453000,除息,,exDailyQ
