date,stock_id,pre_close,ref_price,value,kind,open_base,source
2024-04-18,00694B,41.31,41.07,0.243000,除息,,exDailyQ
2024-04-18,00695B,34.68,34.48,0.205000,除息,,exDailyQ
2024-04-18,00696B,30.59,30.37,0.220000,除息,,exDailyQ
2024-04-18,00719B,31.89,31.52,0.370000,除息,,exDailyQ
2024-04-18,00720B,34.46,33.95,0.510000,除息,,exDailyQ
2024-04-18,00722B,37.62,37.14,0.477000,除息,,exDailyQ
2024-04-18,00723B,33.2,32.79,0.413000,除息,,exDailyQ
2024-04-18,00724B,34.07,33.62,0.451000,除息,,exDailyQ
2024-04-18,00725B,36.89,36.33,0.560000,除息,,exDailyQ
2024-04-18,00726B,33.98,33.47,0.510000,除息,,exDailyQ
2024-04-18,00727B,39.89,39.41,0.480000,除息,,exDailyQ
2024-04-18,00740B,39.65,39.17,0.482000,除息,,exDailyQ
2024-04-18,00741B,38.62,38.16,0.459000,除息,,exDailyQ
2024-04-18,00746B,36.07,35.66,0.406000,除息,,exDailyQ
2024-04-18,00749B,31.53,31.1,0.435000,除息,,exDailyQ
2024-04-18,00750B,34.6,34.17,0.435000,除息,,exDailyQ
2024-04-18,00772B,34.72,34.59,0.135000,除息,,exDailyQ
2024-04-18,00773B,35.87,35.73,0.142000,除息,,exDailyQ
2024-04-18,00782B,32.13,31.76,0.370000,除息,,exDailyQ
2024-04-18,00784B,38.31,38.1,0.209000,除息,,exDailyQ
2024-04-18,00785B,35.01,34.54,0.470000,除息,,exDailyQ
2024-04-18,00788B,31.31,30.83,0.480000,除息,,exDailyQ
2024-04-18,00848B,34.71,34.31,0.400000,除息,,exDailyQ
2024-04-18,00849B,37.45,37,0.450000,除息,,exDailyQ
2024-04-18,00870B,29.09,28.69,0.400000,除息,,exDailyQ
2024-04-18,00884B,29.92,29.74,0.180000,除息,,exDailyQ
2024-04-18,00933B,16.22,16.15,0.070000,除息,,exDailyQ
2024-04-18,00937B,15.56,15.48,0.084000,除息,,exDailyQ
2024-04-18,3218,260,253,7.000000,除息,,exDailyQ
2024-04-18,4138,134.5,127.75,6.750000,除息,,exDailyQ
2024-04-18,4568,55.5,53,2.500000,除息,,exDailyQ
2024-04-18,6020,19.65,18.75,0.899163,除息,,exDailyQ
2024-04-18,6274,168,163.99,4.007520,除息,,exDailyQ
2024-04-18,6732,377,364.5,12.500000,除息,,exDailyQ
2024-04-18,9962,18.55,17.45,1.100000,除息,,exDailyQ
