date,stock_id,pre_close,ref_price,value,kind,open_base,source
2015-07-30,1777,73.6,70.6,3.00,除息,,exDailyQ
2015-07-30,3088,51,47.01,3.99,除息,,exDailyQ
2015-07-30,3297,19.9,18.1,1.80,除息,,exDailyQ
2015-07-30,3490,87.9,84.19,3.71,除息,,exDailyQ
2015-07-30,3531,16.2,14.7,1.50,除息,,exDailyQ
2015-07-30,3662,140.5,102.41,38.09,除權息,,exDailyQ
2015-07-30,5310,29.5,26.82,2.68,除權,,exDailyQ
2015-07-30,5312,76.4,72.8,3.60,除息,,exDailyQ
2015-07-30,5903,204.5,199.5,5.00,除息,,exDailyQ
2015-07-30,6104,39.6,35.6,4.00,除息,,exDailyQ
2015-07-30,6266,12.85,11.8,1.05,除權息,,exDailyQ
2015-07-30,8183,5.48,5.23,0.25,除息,,exDailyQ
2015-07-30,8931,24.4,22.76,1.64,除權息,,exDailyQ
