date,stock_id,pre_close,ref_price,value,kind,open_base,source
2017-07-06,1595,50.5,49,1.5,除息,,finmind
2017-07-06,2732,90,85.08,4.92,除息,,finmind
2017-07-06,3093,31.35,29.53,1.82,除息,,finmind
2017-07-06,3299,70,64.89,5.11,除息,,finmind
2017-07-06,3323,25.3,24.3,1.0,除息,,finmind
2017-07-06,3362,56,55.7,0.3,除息,,finmind
2017-07-06,3388,66.5,62.5,4.0,除息,,finmind
2017-07-06,3491,83.1,79.1,4.0,除息,,finmind
2017-07-06,3611,221,211,10.0,除息,,finmind
2017-07-06,3684,39.1,36.6,2.5,除息,,finmind
2017-07-06,4420,28.65,27.45,1.2,除息,,finmind
2017-07-06,5015,27.65,25.15,2.5,除息,,finmind
2017-07-06,5212,25.6,24.88,0.72,除息,,finmind
2017-07-06,5281,22,21.8,0.2,除息,,finmind
2017-07-06,5315,23.85,21.35,2.5,除息,,finmind
2017-07-06,5347,58.9,55.9,3.0,除息,,finmind
2017-07-06,5601,22.2,21.9,0.3,除息,,finmind
2017-07-06,6109,13.6,12.6,1.0,除息,,finmind
2017-07-06,6114,72.3,66.48,5.82,除權息,,finmind
2017-07-06,6470,56,52,4.0,除息,,finmind
2017-07-06,6486,52,48.5,3.5,除息,,finmind
2017-07-06,6510,1315,1307,8.0,除息,,finmind
2017-07-06,8255,114,107.5,6.5,除息,,finmind
2017-07-06,8299,367,353,14.0,除息,,finmind
2017-07-06,8435,49.65,46.65,3.0,除息,,finmind
2017-07-06,8436,201,172.93,28.07,除權息,,finmind
