date,stock_id,pre_close,ref_price,value,kind,open_base,source
2016-08-25,1595,47.9,43.05,4.85,除權息,,finmind
2016-08-25,2718,26.5,25.8,0.7,除息,,finmind
2016-08-25,3226,68.7,66.7,2.0,除息,,finmind
2016-08-25,3227,73.4,71,2.4,除息,,finmind
2016-08-25,3285,25.8,24.8,1.0,除息,,finmind
2016-08-25,3293,219.5,215,4.5,除息,,finmind
2016-08-25,3628,46,42.75,3.25,除息,,finmind
2016-08-25,4107,143,140.4,2.6,除息,,finmind
2016-08-25,4528,48.65,46.65,2.0,除息,,finmind
2016-08-25,4707,8.89,8.37,0.52,除權息,,finmind
2016-08-25,4903,21.2,21.04,0.16,除息,,finmind
2016-08-25,4933,23.55,22.3,1.25,除息,,finmind
2016-08-25,5201,13.8,12.7,1.1,除息,,finmind
2016-08-25,5289,100,91.02,8.98,除權息,,finmind
2016-08-25,6138,28.15,26.65,1.5,除息,,finmind
2016-08-25,6156,14.55,14.25,0.3,除息,,finmind
2016-08-25,6174,15.9,14.9,1.0,除息,,finmind
2016-08-25,6186,25.75,21.67,4.08,除權息,,finmind
2016-08-25,8043,16.55,15.75,0.8,除息,,finmind
2016-08-25,8107,23.85,23.14,0.71,除息,,finmind
2016-08-25,8147,36.95,34.95,2.0,除息,,finmind
2016-08-25,8908,32.9,30.47,2.43,除權息,,finmind
