date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-01-30,00687B,33.8,33.42,0.380000,除息,,exDailyQ
2023-01-30,00722B,38.62,38.14,0.477000,除息,,exDailyQ
2023-01-30,00723B,34.36,33.97,0.390000,除息,,exDailyQ
2023-01-30,00724B,34.12,33.69,0.434000,除息,,exDailyQ
2023-01-30,00725B,37.12,36.71,0.410000,除息,,exDailyQ
2023-01-30,00726B,33.81,33.28,0.530000,除息,,exDailyQ
2023-01-30,00727B,37.59,37.04,0.550000,除息,,exDailyQ
2023-01-30,00744B,43.79,43.13,0.660000,除息,,exDailyQ
2023-01-30,00749B,31.68,31.21,0.475000,除息,,exDailyQ
2023-01-30,00750B,35.54,35.12,0.422000,除息,,exDailyQ
2023-01-30,00761B,37.83,37.47,0.360000,除息,,exDailyQ
2023-01-30,00782B,34.28,33.77,0.510000,除息,,exDailyQ
2023-01-30,00858,26.37,25.24,1.128000,除息,,exDailyQ
2023-01-30,00888,13.12,12.91,0.208000,除息,,exDailyQ
2023-01-30,6613,90.3,88.3,2.000000,除息,,exDailyQ
