date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-11-16,006201,19.46,18.81,0.650000,除息,,exDailyQ
2023-11-16,00679B,29.04,28.75,0.290000,除息,,exDailyQ
2023-11-16,00754B,35.53,35.1,0.428000,除息,,exDailyQ
2023-11-16,00755B,32.8,32.35,0.448000,除息,,exDailyQ
2023-11-16,00756B,31.81,31.3,0.513000,除息,,exDailyQ
2023-11-16,00761B,35.56,35.42,0.140000,除息,,exDailyQ
2023-11-16,00772B,34.33,34.2,0.130000,除息,,exDailyQ
2023-11-16,00773B,35.01,34.87,0.139000,除息,,exDailyQ
2023-11-16,00780B,35.7,35.36,0.340000,除息,,exDailyQ
2023-11-16,00786B,32.71,32.23,0.480000,除息,,exDailyQ
2023-11-16,00794B,39.88,39.48,0.405000,除息,,exDailyQ
2023-11-16,00795B,29.38,29.1,0.280000,除息,,exDailyQ
2023-11-16,00799B,31.88,31.42,0.460000,除息,,exDailyQ
2023-11-16,00840B,30.84,30.51,0.330000,除息,,exDailyQ
2023-11-16,00841B,30.6,30.33,0.270000,除息,,exDailyQ
2023-11-16,00845B,31.45,31.06,0.386000,除息,,exDailyQ
2023-11-16,00846B,33.73,33.33,0.401000,除息,,exDailyQ
2023-11-16,00847B,26.67,26.39,0.279000,除息,,exDailyQ
2023-11-16,00860B,38.8,38.2,0.599000,除息,,exDailyQ
2023-11-16,00890B,32.4,32.01,0.395000,除息,,exDailyQ
