date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-07-20,00687B,52.5,52.33,0.170000,除息,,exDailyQ
2020-07-20,00725B,46.07,45.67,0.400000,除息,,exDailyQ
2020-07-20,00726B,44.55,44.14,0.410000,除息,,exDailyQ
2020-07-20,00727B,39.23,38.74,0.490000,除息,,exDailyQ
2020-07-20,00734B,21.49,21.31,0.180000,除息,,exDailyQ
2020-07-20,00744B,40.66,39.99,0.670000,除息,,exDailyQ
2020-07-20,00761B,52.45,52.11,0.340000,除息,,exDailyQ
2020-07-20,00782B,48.65,48.31,0.340000,除息,,exDailyQ
2020-07-20,00842B,45.23,44.88,0.350000,除息,,exDailyQ
2020-07-20,00843B,38.31,37.65,0.660000,除息,,exDailyQ
2020-07-20,00858,21.56,21.49,0.072000,除息,,exDailyQ
2020-07-20,00868B,39.78,39.38,0.400000,除息,,exDailyQ
2020-07-20,00869B,42.25,41.51,0.740000,除息,,exDailyQ
2020-07-20,2641,6.69,6.52,0.165248,除權息,,exDailyQ
2020-07-20,3672,15.35,15.14,0.205233,除息,,exDailyQ
2020-07-20,4207,11.2,10.83,0.373402,除息,,exDailyQ
2020-07-20,4716,14.45,13.94,0.509522,除息,,exDailyQ
2020-07-20,5386,29.2,27.33,1.866668,除權息,,exDailyQ
2020-07-20,6180,73.3,70.16,3.140098,除息,,exDailyQ
2020-07-20,6186,34.4,31.4,3.000000,除息,,exDailyQ
2020-07-20,6223,122,119.51,2.489562,除息,,exDailyQ
2020-07-20,6556,49.1,47.3,1.800000,除息,,exDailyQ
2020-07-20,6603,9.36,9.26,0.099294,除息,,exDailyQ
2020-07-20,6680,68,64.12,3.880646,除權,,exDailyQ
