date,stock_id,pre_close,ref_price,value,kind,open_base,source
2021-08-17,00679B,42.29,42.07,0.220000,除息,,exDailyQ
2021-08-17,00718B,19.73,19.42,0.315000,除息,,exDailyQ
2021-08-17,00721B,45.18,44.48,0.700000,除息,,exDailyQ
2021-08-17,00748B,41.92,41.15,0.770000,除息,,exDailyQ
2021-08-17,00754B,46.82,46.49,0.329000,除息,,exDailyQ
2021-08-17,00755B,44.8,44.45,0.350000,除息,,exDailyQ
2021-08-17,00756B,45,44.59,0.413000,除息,,exDailyQ
2021-08-17,00772B,44.75,44.63,0.125000,除息,,exDailyQ
2021-08-17,00773B,45.66,45.54,0.123000,除息,,exDailyQ
2021-08-17,00780B,41.28,41.07,0.210000,除息,,exDailyQ
2021-08-17,00786B,42.25,41.92,0.335000,除息,,exDailyQ
2021-08-17,00794B,39.84,39.5,0.338000,除息,,exDailyQ
2021-08-17,00795B,42.44,42.18,0.265000,除息,,exDailyQ
2021-08-17,00796B,39.86,39.25,0.612000,除息,,exDailyQ
2021-08-17,00799B,43.1,42.78,0.320000,除息,,exDailyQ
2021-08-17,00840B,40.44,40.17,0.270000,除息,,exDailyQ
2021-08-17,00841B,40.7,40.4,0.300000,除息,,exDailyQ
2021-08-17,00845B,37.22,37.01,0.209000,除息,,exDailyQ
2021-08-17,00846B,37.89,37.59,0.304000,除息,,exDailyQ
2021-08-17,00847B,36.04,35.78,0.258000,除息,,exDailyQ
2021-08-17,00860B,37.26,37.14,0.120000,除息,,exDailyQ
2021-08-17,3324,152,146.4,5.600042,除息,,exDailyQ
2021-08-17,3325,23,20.5,2.500000,除息,,exDailyQ
2021-08-17,4533,11.35,11.15,0.200000,除息,,exDailyQ
2021-08-17,5410,23.45,21.76,1.692292,除息,,exDailyQ
2021-08-17,5489,33.6,32.58,1.020327,除息,,exDailyQ
2021-08-17,6244,28.25,28.05,0.200000,除息,,exDailyQ
2021-08-17,6697,40,38,2.000000,除息,,exDailyQ
2021-08-17,8088,24.35,23.15,1.200000,除息,,exDailyQ
2021-08-17,8255,200.5,199.8,0.700199,除息,,exDailyQ
