date,stock_id,pre_close,ref_price,value,kind,open_base,source
2011-07-14,3202,10.35,10.15,0.20,除息,,exDailyQ
2011-07-14,3265,25.5,23.84,1.66,除息,,exDailyQ
2011-07-14,3444,31.6,27.82,3.78,除權息,,exDailyQ
2011-07-14,3455,59.2,56.22,2.98,除息,,exDailyQ
2011-07-14,3479,42.2,39.4,2.80,除息,,exDailyQ
2011-07-14,4417,21.1,19.52,1.58,除權息,,exDailyQ
2011-07-14,4527,14.1,13.63,0.47,除權息,,exDailyQ
2011-07-14,4711,22.1,20.7,1.40,除息,,exDailyQ
2011-07-14,5212,18.5,18.22,0.28,除息,,exDailyQ
2011-07-14,5536,170,160,10.00,除息,,exDailyQ
2011-07-14,6020,17,16.36,0.64,除息,,exDailyQ
2011-07-14,6158,30.3,27.9,2.40,除息,,exDailyQ
2011-07-14,6220,17.85,17.6,0.25,除息,,exDailyQ
2011-07-14,6231,144.5,139,5.50,除息,,exDailyQ
2011-07-14,8083,36,33.7,2.30,除息,,exDailyQ
2011-07-14,8938,42.9,40.3,2.60,除息,,exDailyQ
