date,stock_id,pre_close,ref_price,value,kind,open_base,source
2017-07-12,1256,142,138.48,3.510415,權,,finmind
2017-07-12,3265,24.45,23.6,0.85,除息,,exDailyQ
2017-07-12,3310,22.1,21.6,0.50,除息,,exDailyQ
2017-07-12,3354,10.5,10.39,0.11,除息,,exDailyQ
2017-07-12,4116,37.75,37.05,0.70,除息,,exDailyQ
2017-07-12,5603,13.1,12.4,0.70,除息,,exDailyQ
2017-07-12,6194,17.6,16.85,0.75,除息,,exDailyQ
2017-07-12,6212,28.35,26.85,1.50,除息,,exDailyQ
2017-07-12,6426,144,142.51,1.49,除息,,exDailyQ
2017-07-12,6496,74.6,70.6,4.00,除息,,exDailyQ
2017-07-12,8444,166.5,161.78,4.72,除權息,,exDailyQ
