date,stock_id,pre_close,ref_price,value,kind,open_base,source
2021-08-19,00844B,40.7,40.38,0.320000,除息,,exDailyQ
2021-08-19,00867B,40.8,40.47,0.335000,除息,,exDailyQ
2021-08-19,2233,114.5,110.75,3.744339,息,,finmind
2021-08-19,3071,25,23.4,1.597374,除息,,exDailyQ
2021-08-19,3268,31.9,31.4,0.500000,除息,,exDailyQ
2021-08-19,3512,33,31,2.000000,除息,,exDailyQ
2021-08-19,6146,248,230.19,17.809522,除權息,,exDailyQ
2021-08-19,6568,242,197.06,44.944292,除權息,,exDailyQ
2021-08-19,6690,109,103.63,5.372550,除權息,,exDailyQ
2021-08-19,6728,83.7,79.5,4.200000,除息,,exDailyQ
2021-08-19,6752,63.9,61.7,2.200000,除息,,exDailyQ
2021-08-19,8472,60.4,57.9,2.500000,除息,,exDailyQ
2021-08-19,8916,43,40,2.998709,除息,,exDailyQ
2021-08-19,8916A,50.7,48.2,2.500000,除息,,exDailyQ
