date,stock_id,pre_close,ref_price,value,kind,open_base,source
2019-06-18,00764B,44.61,44.05,0.56,除息,,exDailyQ
2019-06-18,00765B,41.84,41.37,0.47,除息,,exDailyQ
2019-06-18,00792B,42.7,42.43,0.27,除息,,exDailyQ
2019-06-18,00793B,42.74,42.47,0.27,除息,,exDailyQ
2019-06-18,2063,41.1,38.1,3.00,除息,,exDailyQ
2019-06-18,3388,73.7,68.6,5.10,除息,,exDailyQ
2019-06-18,4747,40.4,38.75,1.65,除息,,exDailyQ
2019-06-18,5878,44.85,42.1,2.75,除息,,exDailyQ
2019-06-18,6470,43,40.5,2.50,除息,,exDailyQ
2019-06-18,8416,124,116.5,7.50,除息,,exDailyQ
