date,stock_id,pre_close,ref_price,value,kind,open_base,source
2024-08-28,1240,56.5,51.71,4.785714,除權息,,finmind
2024-08-28,2070,84.5,83.5,1.0,除息,,finmind
2024-08-28,3492,30.65,30.32,0.33,除息,,finmind
2024-08-28,4207,18.05,17.03,1.021698,除權,,finmind
2024-08-28,4556,34.55,33.96,0.589604,除權息,,finmind
2024-08-28,4707,17.05,15.77,1.275352,除權息,,finmind
2024-08-28,5013,34,33.1,0.9,除息,,finmind
2024-08-28,5464,31.85,31.05,0.8,除息,,finmind
2024-08-28,6261,75.2,71.2,4.0,除息,,finmind
2024-08-28,8032,28.5,27.7,0.8,除息,,finmind
2024-08-28,8941,80,66.96,13.043477,除權息,,finmind
