date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-08-28,3086,68,63.58,4.415095,除權息,,exDailyQ
2023-08-28,3628,44.9,42.9,2.000000,除息,,exDailyQ
2023-08-28,4138,113.5,103.18,10.318182,除權,,exDailyQ
2023-08-28,4161,35.2,33.52,1.676190,除權,,exDailyQ
2023-08-28,4905,72,70.8,1.200000,除息,,exDailyQ
2023-08-28,5321,86.6,69.84,16.762602,除權息,,exDailyQ
2023-08-28,5464,30.15,28.15,2.000000,除息,,exDailyQ
2023-08-28,5603,20.75,19.75,1.000000,除息,,exDailyQ
2023-08-28,6111,80.9,66.4,14.495317,除權息,,exDailyQ
2023-08-28,6154,16.85,15.95,0.900000,除息,,exDailyQ
2023-08-28,6435,98.9,87.18,11.718182,除權息,,exDailyQ
2023-08-28,6560,30,29,1.000000,除息,,exDailyQ
2023-08-28,8032,31.8,29.6,2.200000,除息,,exDailyQ
