date,stock_id,pre_close,ref_price,value,kind,open_base,source
2017-08-25,3226,60,58,2.00,除息,,exDailyQ
2017-08-25,3363,34,33.5,0.50,除息,,exDailyQ
2017-08-25,3426,71.5,69,2.50,除息,,exDailyQ
2017-08-25,4716,22.35,21.82,0.53,除權息,,exDailyQ
2017-08-25,4908,17.9,17.25,0.65,除息,,exDailyQ
2017-08-25,6138,45.6,43.49,2.11,除息,,exDailyQ
2017-08-25,6247,9.78,9.63,0.15,除息,,exDailyQ
2017-08-25,6279,166.5,160.5,6.00,除息,,exDailyQ
2017-08-25,6435,97.2,94.2,3.00,除息,,exDailyQ
2017-08-25,7402,72,62.26,9.74,除權息,,exDailyQ
2017-08-25,8358,60.5,58.39,2.11,除權,,exDailyQ
2017-08-25,8390,16.85,16.65,0.20,除息,,exDailyQ
