date,stock_id,pre_close,ref_price,value,kind,open_base,source
2024-08-20,00758B,55.3,54.7,0.600000,除息,,exDailyQ
2024-08-20,00759B,59.55,58.91,0.640000,除息,,exDailyQ
2024-08-20,00760B,56.8,56.09,0.710000,除息,,exDailyQ
2024-08-20,00844B,34.68,34.18,0.500000,除息,,exDailyQ
2024-08-20,00867B,34.6,34.17,0.430000,除息,,exDailyQ
2024-08-20,3147,137.5,132.5,5.000000,除息,,exDailyQ
2024-08-20,3317,55.1,47.98,7.118107,除權息,,exDailyQ
2024-08-20,3563,355,354,1.0,息,,finmind
2024-08-20,4513,80.8,75.42,5.379439,除權息,,exDailyQ
2024-08-20,4911,56.5,52.76,3.736496,除權息,,exDailyQ
2024-08-20,6122,60.5,54.57,5.928571,除權息,,exDailyQ
